"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-79"
"340.0","367.0","lyle","nexus-79"
"439.0","650.0","lyle","nexus-79"
"106.0","619.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"524.25","685.4286","0.31680003","0.41935483","0"
"516.5224","670.3261","0.6528","0.41935483","65"
"514.2466","661.5868","0.73440003","0.41935483","83"
"511.3921","653.0272","0.77760005","0.41935483","99"
"508.07288","644.737","0.7728","0.41935483","116"
"503.71423","633.1428","0.77760005","0.516129","132"
"498.31427","621.2237","0.77760005","0.516129","150"
"486.68848","597.0248","0.75360006","0.54838705","166"
"473.48886","572.4178","0.73920006","0.54838705","183"
"464.18195","549.99176","0.76320004","0.54838705","200"
"453.68173","526.4392","0.7824","0.61290324","217"
"444.54227","504.5716","0.77760005","0.61290324","233"
"435.93054","488.42664","0.7728","0.61290324","250"
"426.9286","472.4286","0.76320004","0.6774193","262"
"416.64658","456.24402","0.7584","0.61290324","284"
"401.28915","433.65375","0.77760005","0.61290324","300"
"391.793","422.26666","0.7824","0.6451613","317"
"382.3268","410.3449","0.80640006","0.7096774","334"
"376.18213","401.85486","0.81600004","0.7419355","350"
"370.55014","396.44818","0.8112","0.7419355","367"
"366.4683","394.12195","0.8112","0.7419355","384"
"364.87497","392.71436","0.81600004","0.7419355","396"
"363.4128","391.3106","0.81600004","0.7419355","417"
"362.1964","391.4286","0.83040005","0.7741935","428"
"362.64285","393.00415","0.8352","0.7096774","451"
"364.63315","398.01782","0.79200006","0.6451613","468"
"372.51483","417.25616","0.80160004","0.61290324","484"
"391.8555","461.95404","0.768","0.61290324","501"
"406.2112","510.78925","0.73440003","0.61290324","518"
"414.35248","536.7909","0.73440003","0.61290324","535"
"422.6151","572.2007","0.744","0.6451613","551"
"432.84363","620.07086","0.74880004","0.61290324","570"
"438.14288","644.35443","0.75360006","0.61290324","587"
"441.50458","660.82904","0.74880004","0.61290324","604"
"445.9422","677.8695","0.74880004","0.61290324","621"
"447.94803","688.1433","0.7584","0.61290324","637"
"449.6964","694.8572","0.77760005","0.61290324","650"
"449.25","698.7874","0.79200006","0.61290324","671"
"449.25","702.9929","0.80640006","0.61290324","687"
"449.25","706.1899","0.78720003","0.61290324","704"
"447.67914","707.7143","0.768","0.61290324","721"
"445.18323","706.6194","0.7728","0.61290324","738"
"440.05994","703.8327","0.78720003","0.61290324","754"
"430.20148","696.5136","0.768","0.61290324","771"
"424.23712","692.1544","0.7584","0.61290324","788"
"392.43527","671.6191","0.75360006","0.6451613","805"
"353.81952","652.3278","0.78720003","0.61290324","821"
"324.98453","643.50757","0.81600004","0.61290324","838"
"293.8967","636.0212","0.83040005","0.61290324","855"
"258.8801","628.95337","0.82080007","0.61290324","872"
"230.18378","624.9203","0.81600004","0.61290324","888"
"213.0893","622.00006","0.8256","0.61290324","900"
"200.31097","620.7986","0.83040005","0.61290324","922"
"193.89285","619.0","0.6","0.54838705","937"
