"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lyle","nexus-79"
"253.0","458.0","lyle","nexus-79"
"617.0","205.0","lyle","nexus-79"
"461.0","346.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"159.96428","374.2857","0.35520002","0.6774193","0"
"185.57681","386.67773","0.9024","0.6451613","128"
"195.27516","393.86163","0.89760005","0.7096774","142"
"204.22847","402.117","0.89760005","0.7419355","157"
"210.31087","409.41595","0.8784","0.7419355","170"
"218.71269","417.82703","0.8784","0.6774193","183"
"227.92291","426.66888","0.86880004","0.61290324","201"
"238.34283","436.672","0.8784","0.61290324","234"
"243.89822","442.00513","0.89280003","0.61290324","251"
"248.17859","446.11432","0.8880001","0.61290324","268"
"252.69678","450.45178","0.89280003","0.61290324","285"
"256.39288","451.42853","0.9024","0.61290324","300"
"259.96426","453.14282","0.9024","0.61290324","316"
"262.94626","453.43","0.87360007","0.61290324","335"
"266.2143","452.2857","0.83040005","0.61290324","350"
"278.22345","445.6159","0.80160004","0.61290324","368"
"299.93286","432.38806","0.8112","0.61290324","385"
"323.03247","415.294","0.79200006","0.6774193","402"
"346.67438","399.64838","0.77760005","0.61290324","418"
"369.3579","383.16516","0.7824","0.61290324","435"
"393.68466","366.79114","0.77760005","0.61290324","452"
"418.58884","349.33746","0.7584","0.61290324","469"
"434.6895","339.03302","0.7728","0.61290324","485"
"458.0588","322.25574","0.74880004","0.6451613","502"
"481.72797","303.20032","0.7296","0.61290324","519"
"503.3299","285.0218","0.73920006","0.61290324","536"
"524.55994","268.302","0.7296","0.61290324","552"
"542.6813","255.0448","0.72","0.6774193","569"
"559.5726","242.03467","0.744","0.7419355","586"
"576.85144","229.96237","0.74880004","0.6774193","603"
"589.35345","221.47665","0.7584","0.61290324","619"
"595.56915","217.49863","0.7584","0.61290324","636"
"603.35736","212.88559","0.76320004","0.61290324","653"
"608.2473","210.53845","0.7728","0.61290324","670"
"613.0093","208.25269","0.80160004","0.6774193","690"
"615.3214","208.85715","0.8256","0.7741935","708"
"615.3214","212.2857","0.82080007","0.7419355","738"
"611.12506","219.857","0.7968","0.7419355","757"
"605.9977","228.56866","0.7968","0.7741935","773"
"587.4974","252.10318","0.77760005","0.7096774","790"
"562.03827","282.24854","0.78720003","0.6451613","807"
"538.81805","309.3905","0.7824","0.6451613","824"
"520.528","333.12726","0.70080006","0.6774193","840"
"516.2143","340.0","0.5952","0.7096774","847"
