"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lyle","nexus-79"
"647.0","813.0","lyle","nexus-79"
"604.0","604.0","lyle","nexus-79"
"634.0","306.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"293.0","721.4286","0.40320003","0.41935483","0"
"305.934","724.7103","0.80640006","0.61290324","94"
"312.78104","726.25507","0.81600004","0.61290324","108"
"323.55466","728.0316","0.83040005","0.61290324","123"
"334.20895","729.855","0.84000003","0.61290324","137"
"345.1878","731.6358","0.8496","0.61290324","151"
"362.5891","735.4578","0.8496","0.61290324","169"
"383.96713","738.39734","0.84480006","0.61290324","186"
"404.60153","742.57025","0.8112","0.61290324","203"
"417.71313","745.7431","0.81600004","0.6451613","219"
"437.4861","751.1185","0.8112","0.6451613","236"
"463.0083","759.66003","0.80640006","0.61290324","253"
"480.67572","766.2776","0.8256","0.61290324","269"
"497.76227","771.5716","0.81600004","0.61290324","286"
"514.1667","776.58124","0.82080007","0.61290324","303"
"534.14685","781.9159","0.82080007","0.61290324","320"
"549.25","785.71436","0.81600004","0.61290324","336"
"559.85156","788.41205","0.81600004","0.61290324","353"
"581.48413","795.56274","0.79200006","0.61290324","370"
"595.7738","801.3508","0.79200006","0.6451613","387"
"609.1804","805.4585","0.80160004","0.7096774","403"
"619.5463","809.59937","0.78720003","0.7419355","420"
"628.49384","813.89417","0.7824","0.7419355","437"
"636.0917","816.0751","0.75360006","0.6451613","454"
"639.73395","817.2406","0.7584","0.61290324","470"
"645.7465","819.16455","0.744","0.61290324","487"
"651.8882","821.26636","0.744","0.61290324","504"
"656.35","823.40796","0.72480005","0.61290324","520"
"660.8923","824.28577","0.7152","0.61290324","537"
"667.6156","824.28577","0.7152","0.61290324","554"
"674.27094","824.28577","0.7056","0.6774193","571"
"680.0536","823.0","0.69600004","0.7096774","585"
"683.87","821.7788","0.6912","0.7419355","604"
"689.2349","818.47156","0.68160003","0.6774193","621"
"692.81","814.36487","0.7152","0.61290324","638"
"695.0624","809.77454","0.75360006","0.61290324","654"
"695.0853","803.7201","0.744","0.61290324","671"
"692.89355","792.8153","0.72","0.61290324","688"
"686.9311","779.0351","0.7296","0.61290324","705"
"683.61334","771.25964","0.74880004","0.61290324","721"
"674.9648","754.3438","0.75360006","0.6451613","738"
"663.8274","731.4171","0.7584","0.61290324","755"
"655.3972","716.7559","0.77760005","0.61290324","772"
"648.14484","702.6673","0.75360006","0.61290324","788"
"640.12646","688.31537","0.7296","0.61290324","805"
"632.5954","673.83655","0.73440003","0.61290324","822"
"626.4821","662.71436","0.7728","0.61290324","837"
"624.46326","656.0428","0.7728","0.61290324","855"
"619.40344","634.186","0.7296","0.61290324","872"
"616.4632","611.91187","0.74880004","0.61290324","889"
"615.3214","594.9748","0.72480005","0.61290324","905"
"619.0611","569.60236","0.7152","0.61290324","922"
"623.3682","545.65576","0.7296","0.61290324","939"
"627.39026","524.3452","0.72480005","0.61290324","956"
"631.7071","509.3647","0.744","0.61290324","972"
"638.0369","485.79565","0.74880004","0.61290324","989"
"649.8585","444.8061","0.7728","0.61290324","1006"
"655.79376","422.8719","0.75360006","0.6451613","1023"
"661.4736","399.74536","0.74880004","0.61290324","1039"
"665.60065","381.91888","0.76320004","0.61290324","1056"
"669.5978","365.5639","0.72","0.61290324","1073"
"673.1114","354.03662","0.68160003","0.61290324","1090"
"675.0599","348.7705","0.6624","0.61290324","1106"
"675.1428","348.5714","0.624","0.61290324","1107"
