"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lyle","nexus-79"
"253.0","458.0","lyle","nexus-79"
"617.0","205.0","lyle","nexus-79"
"461.0","346.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"195.67857","394.0","0.31680003","0.41935483","0"
"196.55716","403.41486","0.768","0.516129","114"
"201.89647","407.68347","0.768","0.54838705","129"
"207.49808","413.06104","0.7824","0.61290324","143"
"215.21068","420.4651","0.7824","0.61290324","158"
"222.9557","429.7326","0.7728","0.61290324","172"
"233.9957","442.34375","0.744","0.6451613","190"
"247.4643","458.2857","0.68640006","0.61290324","203"
"256.0673","467.51068","0.65760005","0.61290324","223"
"268.2578","476.60565","0.6624","0.61290324","240"
"277.489","478.85718","0.6672","0.6451613","257"
"285.38483","475.02484","0.7056","0.61290324","273"
"296.78702","459.3694","0.69600004","0.61290324","290"
"307.71063","438.92902","0.744","0.61290324","307"
"316.62506","423.95276","0.73440003","0.61290324","323"
"321.63416","417.05853","0.73440003","0.6451613","340"
"343.62955","395.23016","0.73440003","0.6451613","357"
"375.46295","374.58563","0.7296","0.61290324","374"
"400.1392","363.07288","0.72480005","0.61290324","390"
"424.88724","352.81653","0.7152","0.61290324","407"
"449.78464","340.49927","0.70080006","0.6451613","424"
"473.27383","328.03998","0.7056","0.61290324","441"
"494.78577","315.14282","0.68160003","0.61290324","455"
"521.83734","298.69196","0.68160003","0.61290324","474"
"556.64514","274.3965","0.65760005","0.61290324","491"
"584.7943","253.84119","0.6672","0.61290324","507"
"601.7102","240.88898","0.64320004","0.6451613","524"
"613.48376","233.32312","0.6384","0.7096774","541"
"622.1097","227.11246","0.6384","0.7419355","558"
"627.1796","224.16519","0.6672","0.7419355","574"
"629.9485","222.83618","0.6768","0.7419355","591"
"631.9965","221.7143","0.69600004","0.7419355","608"
"633.625","221.7143","0.7056","0.7419355","621"
"631.8333","223.86288","0.744","0.6774193","641"
"627.13995","227.57904","0.73920006","0.61290324","658"
"614.28674","240.17453","0.74880004","0.61290324","675"
"583.89374","270.39908","0.73920006","0.61290324","691"
"543.8081","313.30585","0.72","0.61290324","708"
"530.7255","328.33386","0.71040004","0.61290324","725"
"495.77527","371.44287","0.68160003","0.61290324","742"
"465.05533","411.71906","0.6144","0.61290324","758"
"460.85715","417.14288","0.53760004","0.61290324","765"
