"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-79"
"516.0","278.0","lyle","nexus-79"
"191.0","503.0","lyle","nexus-79"
"627.0","704.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"426.0357","585.1429","0.31680003","0.41935483","0"
"433.01843","575.868","0.744","0.4516129","57"
"439.6324","569.5186","0.7584","0.516129","71"
"447.46426","562.0","0.7728","0.58064514","87"
"450.90634","557.02277","0.77760005","0.61290324","105"
"457.0572","546.6913","0.7824","0.61290324","122"
"461.38663","535.6179","0.7824","0.61290324","139"
"465.76175","519.16626","0.7824","0.6451613","156"
"472.39597","493.14136","0.7728","0.61290324","172"
"478.80264","466.4897","0.76320004","0.6451613","189"
"485.00977","440.36774","0.75360006","0.61290324","206"
"490.1505","418.86053","0.74880004","0.61290324","223"
"498.87872","388.68738","0.768","0.61290324","239"
"505.0595","362.97528","0.75360006","0.6451613","256"
"510.84467","341.7622","0.744","0.61290324","273"
"515.03955","327.2328","0.72480005","0.61290324","289"
"518.19916","315.04407","0.7296","0.6774193","306"
"520.37177","306.59796","0.7296","0.7419355","323"
"521.5714","301.48102","0.744","0.7419355","340"
"521.5714","299.61542","0.76320004","0.7419355","356"
"521.5714","297.6167","0.78720003","0.7419355","373"
"521.5714","295.85712","0.7968","0.6774193","388"
"519.4438","298.32825","0.8112","0.61290324","423"
"515.7829","300.98553","0.82080007","0.6451613","440"
"509.47632","306.1828","0.8112","0.6774193","457"
"495.23212","319.0","0.80640006","0.61290324","473"
"478.4152","333.2644","0.7968","0.6451613","490"
"435.12677","369.99597","0.79200006","0.6451613","507"
"395.35623","400.50696","0.74880004","0.6774193","524"
"363.19556","423.7403","0.77760005","0.61290324","540"
"338.01575","439.76135","0.80160004","0.61290324","557"
"296.81244","464.8614","0.80160004","0.6451613","576"
"266.64822","482.526","0.8256","0.61290324","593"
"252.375","491.2857","0.82080007","0.61290324","605"
"233.8255","500.0984","0.81600004","0.61290324","626"
"215.63522","508.11578","0.8256","0.61290324","643"
"205.2938","512.3847","0.83040005","0.61290324","660"
"198.76152","514.7278","0.8352","0.61290324","677"
"192.5527","516.71454","0.8256","0.61290324","693"
"188.53777","518.7133","0.82080007","0.61290324","710"
"184.12617","520.8309","0.8112","0.61290324","727"
"182.73215","522.1428","0.8112","0.61290324","739"
"181.39285","523.8572","0.80160004","0.6451613","760"
"183.05354","525.87994","0.78720003","0.7096774","777"
"187.06853","528.8772","0.7728","0.7096774","794"
"198.35123","534.5686","0.7728","0.6451613","810"
"222.5824","546.99475","0.7728","0.61290324","827"
"252.32117","564.23334","0.76320004","0.6451613","844"
"293.46436","589.28064","0.75360006","0.61290324","861"
"314.95697","601.226","0.7728","0.61290324","877"
"351.3806","621.80304","0.768","0.61290324","894"
"405.49435","649.1174","0.7824","0.61290324","911"
"456.79132","671.81824","0.768","0.61290324","927"
"505.9171","692.52747","0.74880004","0.61290324","944"
"551.01965","709.8309","0.74880004","0.61290324","961"
"593.4481","723.5107","0.768","0.61290324","978"
"627.375","735.5714","0.73440003","0.61290324","994"
"640.39","742.2992","0.7296","0.61290324","1011"
"685.85516","766.85614","0.73920006","0.61290324","1028"
"704.6071","777.1429","0.64320004","0.6451613","1036"
