"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-79"
"516.0","278.0","lyle","nexus-79"
"191.0","503.0","lyle","nexus-79"
"627.0","704.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"448.35715","553.4286","0.35040003","0.41935483","0"
"462.2209","537.5323","0.75360006","0.54838705","96"
"467.2568","528.1404","0.768","0.58064514","111"
"472.47333","515.4054","0.77760005","0.6451613","125"
"477.375","502.85712","0.7728","0.61290324","138"
"480.1469","495.43225","0.77760005","0.61290324","152"
"490.61475","462.38092","0.7728","0.61290324","169"
"500.0091","427.12787","0.7584","0.61290324","186"
"507.31","400.7638","0.73440003","0.61290324","203"
"512.87476","375.8385","0.73440003","0.6451613","219"
"517.3716","352.69885","0.72480005","0.6451613","236"
"521.8819","328.93207","0.7152","0.61290324","253"
"523.73425","313.9607","0.7152","0.6774193","269"
"524.25","306.86755","0.71040004","0.7096774","286"
"524.8447","289.71875","0.72480005","0.6451613","303"
"525.1428","276.56348","0.73440003","0.61290324","320"
"525.1428","269.95102","0.74880004","0.61290324","336"
"525.1428","266.67197","0.75360006","0.61290324","353"
"525.1428","264.6824","0.7728","0.61290324","370"
"523.8036","263.2857","0.7824","0.6451613","382"
"522.17975","263.7143","0.7968","0.6774193","403"
"521.11865","265.0061","0.7968","0.6451613","420"
"517.4995","268.48044","0.7968","0.61290324","437"
"512.0579","274.5615","0.78720003","0.61290324","453"
"503.5213","284.00763","0.76320004","0.6451613","470"
"481.7777","306.20197","0.7728","0.61290324","487"
"445.93213","339.7566","0.74880004","0.61290324","504"
"419.16873","364.6364","0.76320004","0.61290324","520"
"388.08926","388.4286","0.744","0.61290324","535"
"363.24005","407.74457","0.744","0.61290324","554"
"321.25894","435.05713","0.7728","0.61290324","571"
"293.05185","452.53827","0.78720003","0.6451613","587"
"270.66626","466.865","0.80160004","0.6451613","604"
"247.0964","482.38672","0.8112","0.61290324","621"
"229.68188","494.23444","0.80160004","0.61290324","637"
"219.62842","501.9494","0.80640006","0.6451613","654"
"209.82533","509.47815","0.7824","0.6451613","671"
"205.26735","513.3662","0.77760005","0.61290324","688"
"198.6619","521.3242","0.7728","0.61290324","704"
"192.45695","527.37854","0.7728","0.61290324","721"
"188.39084","532.9962","0.7728","0.61290324","738"
"186.00388","536.86115","0.78720003","0.61290324","755"
"184.96428","540.73096","0.7968","0.61290324","771"
"187.41882","544.6421","0.7968","0.61290324","788"
"191.2143","549.5714","0.81600004","0.61290324","804"
"197.85783","553.9022","0.82080007","0.61290324","822"
"231.1865","575.4998","0.77760005","0.61290324","838"
"274.10458","599.4463","0.7824","0.61290324","855"
"299.44653","614.03864","0.768","0.6451613","872"
"341.80365","633.687","0.76320004","0.61290324","888"
"387.8202","652.6256","0.77760005","0.61290324","905"
"437.7198","668.8579","0.768","0.61290324","922"
"470.3534","678.64923","0.76320004","0.61290324","939"
"512.95416","692.9568","0.75360006","0.61290324","955"
"563.0869","708.7071","0.7584","0.61290324","972"
"603.82117","719.09705","0.7584","0.61290324","989"
"629.16046","725.85706","0.76320004","0.61290324","1006"
"652.44293","732.0827","0.74880004","0.61290324","1022"
"676.05536","738.14856","0.7296","0.61290324","1039"
"693.3187","743.57654","0.6912","0.61290324","1056"
"701.3797","745.51117","0.5568","0.61290324","1072"
