"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lyle","nexus-79"
"253.0","458.0","lyle","nexus-79"
"617.0","205.0","lyle","nexus-79"
"461.0","346.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"146.57143","364.85718","0.3312","0.41935483","0"
"167.57678","381.675","0.7824","0.54838705","116"
"178.51715","390.4137","0.78720003","0.54838705","130"
"183.4872","395.15344","0.7728","0.54838705","144"
"195.98933","407.8553","0.7584","0.54838705","158"
"210.3114","424.18353","0.768","0.54838705","173"
"222.62453","437.8681","0.7584","0.54838705","194"
"229.05423","444.89777","0.768","0.61290324","211"
"234.77463","451.15552","0.7728","0.6774193","228"
"238.92297","456.08606","0.78720003","0.7419355","244"
"242.92047","459.92365","0.7824","0.7419355","261"
"243.70645","462.21356","0.79200006","0.7419355","278"
"245.87756","465.33392","0.77760005","0.7419355","294"
"248.0426","467.41235","0.78720003","0.7419355","311"
"250.25284","469.53418","0.76320004","0.7419355","328"
"252.41318","470.2857","0.75360006","0.6774193","345"
"255.40582","469.47382","0.768","0.61290324","361"
"262.23282","465.8667","0.73920006","0.61290324","378"
"268.72278","460.16327","0.72480005","0.6451613","395"
"286.88654","443.51727","0.72","0.6451613","412"
"318.62012","417.25128","0.7152","0.61290324","428"
"337.10284","401.37555","0.70080006","0.6774193","445"
"359.22446","383.08246","0.7056","0.61290324","462"
"384.20966","365.92316","0.68640006","0.61290324","478"
"409.97214","347.53687","0.6912","0.61290324","495"
"432.89978","331.4674","0.68640006","0.61290324","512"
"444.50375","324.58783","0.6768","0.61290324","529"
"477.1375","303.82678","0.68160003","0.6451613","545"
"504.23834","286.22528","0.64320004","0.7096774","562"
"530.3402","270.27945","0.648","0.61290324","579"
"550.4975","258.3014","0.62880003","0.61290324","596"
"581.49335","239.22543","0.6384","0.61290324","612"
"598.4966","228.48221","0.6672","0.6774193","629"
"607.86835","223.57745","0.69600004","0.7419355","646"
"611.4393","222.09943","0.71040004","0.7419355","662"
"615.2584","220.85715","0.73440003","0.7419355","679"
"617.378","221.97437","0.72480005","0.7096774","696"
"618.0","223.95694","0.73440003","0.6451613","713"
"618.0","226.05515","0.7584","0.61290324","729"
"616.86975","229.65643","0.75360006","0.61290324","746"
"614.91736","232.77588","0.76320004","0.61290324","763"
"613.08923","236.28574","0.7296","0.6451613","777"
"608.57825","243.07477","0.72","0.6451613","796"
"580.2572","278.14847","0.69600004","0.61290324","813"
"545.3571","312.88","0.71040004","0.61290324","830"
"525.1267","332.3012","0.72","0.6451613","847"
"497.39172","357.26172","0.72","0.6451613","863"
"477.91092","373.84473","0.7584","0.61290324","880"
"467.3092","384.3128","0.72","0.61290324","897"
"467.10715","384.5714","0.624","0.61290324","897"
