"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lyle","nexus-79"
"360.0","281.0","lyle","nexus-79"
"178.0","102.0","lyle","nexus-79"
"649.0","664.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"659.9643","570.5714","0.24000001","0.41935483","0"
"648.5539","563.046","0.63360006","0.516129","75"
"646.5714","561.1428","0.648","0.54838705","82"
"643.24","557.6313","0.65760005","0.54838705","103"
"637.9579","550.2183","0.69600004","0.54838705","118"
"631.57684","543.3195","0.72","0.54838705","130"
"620.6576","529.7432","0.7296","0.58064514","147"
"607.20447","511.85706","0.74880004","0.61290324","163"
"587.8705","491.07568","0.7584","0.61290324","180"
"568.1126","470.31067","0.744","0.6451613","197"
"555.5593","456.92047","0.73920006","0.61290324","214"
"537.3165","439.11536","0.76320004","0.61290324","230"
"504.23273","406.35944","0.75360006","0.7096774","247"
"486.07117","386.4912","0.77760005","0.6451613","264"
"471.16666","372.66998","0.7728","0.61290324","281"
"453.8167","354.6698","0.7584","0.6451613","297"
"436.8186","336.63727","0.75360006","0.61290324","314"
"419.0042","319.53546","0.76320004","0.61290324","331"
"404.1607","302.7143","0.7584","0.6774193","344"
"386.8097","286.12262","0.75360006","0.7096774","364"
"363.0549","264.96698","0.744","0.6451613","381"
"342.39493","245.31693","0.7296","0.6774193","398"
"322.6702","228.5174","0.74880004","0.6774193","414"
"304.08792","213.20853","0.73440003","0.61290324","431"
"287.8019","199.13745","0.72","0.6451613","448"
"269.76633","182.26712","0.73440003","0.6451613","465"
"252.68478","167.08191","0.73920006","0.61290324","481"
"235.4107","153.14288","0.7152","0.61290324","497"
"230.23245","149.45743","0.7056","0.61290324","515"
"220.83434","140.43524","0.70080006","0.6451613","532"
"211.398","132.28986","0.71040004","0.7096774","548"
"202.69218","124.73306","0.72480005","0.6774193","565"
"196.86235","119.13641","0.73920006","0.61290324","582"
"192.49661","114.94534","0.74880004","0.61290324","599"
"187.08873","111.645355","0.7728","0.61290324","615"
"184.19598","108.69101","0.7824","0.61290324","632"
"181.93446","107.11713","0.80160004","0.61290324","649"
"180.05357","106.85715","0.80640006","0.61290324","664"
"179.60715","107.473785","0.80640006","0.6451613","682"
"180.31384","111.46387","0.77760005","0.6451613","699"
"185.84518","120.55423","0.744","0.6451613","716"
"202.2811","141.54895","0.73920006","0.61290324","732"
"231.15802","180.08435","0.72480005","0.61290324","749"
"270.29065","223.82898","0.73440003","0.61290324","766"
"311.19614","269.65396","0.744","0.61290324","783"
"342.16858","306.2409","0.7728","0.61290324","799"
"361.6764","329.15173","0.77760005","0.6451613","816"
"412.4349","385.97186","0.7728","0.61290324","833"
"450.37054","429.8031","0.7728","0.61290324","850"
"488.37817","475.2126","0.7728","0.61290324","866"
"517.48444","516.3097","0.76320004","0.61290324","883"
"539.0096","548.0285","0.7584","0.61290324","900"
"562.6449","583.89905","0.76320004","0.61290324","917"
"571.5714","598.0","0.744","0.61290324","929"
"582.3978","615.30426","0.7056","0.61290324","950"
"603.36816","641.2871","0.68160003","0.61290324","967"
"615.7404","654.1166","0.6528","0.61290324","984"
"628.92096","666.76984","0.5952","0.61290324","1000"
"633.1786","672.5714","0.47040004","0.61290324","1008"
