"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-79"
"516.0","278.0","lyle","nexus-79"
"191.0","503.0","lyle","nexus-79"
"627.0","704.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"476.92856","573.1429","0.3312","0.41935483","0"
"477.03436","557.8889","0.744","0.54838705","79"
"481.3515","546.9499","0.76320004","0.54838705","94"
"487.781","529.8878","0.75360006","0.54838705","109"
"494.62067","506.91943","0.75360006","0.54838705","123"
"496.125","501.14282","0.74880004","0.54838705","127"
"501.9673","475.51587","0.73440003","0.54838705","151"
"508.99396","433.94928","0.73920006","0.54838705","167"
"512.0459","407.73425","0.744","0.54838705","184"
"515.48535","384.9917","0.73440003","0.54838705","201"
"518.6028","364.81335","0.744","0.58064514","218"
"520.6185","347.31842","0.744","0.61290324","234"
"521.5714","332.943","0.74880004","0.61290324","251"
"521.5714","326.88092","0.74880004","0.61290324","268"
"521.5714","316.2926","0.74880004","0.6451613","284"
"520.6786","305.15845","0.77760005","0.7419355","301"
"518.6629","298.19513","0.7968","0.80645156","318"
"516.63934","293.67328","0.80640006","0.7419355","335"
"514.5673","291.27606","0.8112","0.6774193","351"
"512.39044","290.2857","0.79200006","0.61290324","368"
"508.78754","292.27258","0.7728","0.61290324","385"
"505.6908","294.44928","0.768","0.61290324","402"
"495.3509","303.28998","0.75360006","0.6451613","418"
"454.39026","336.08746","0.7584","0.6451613","435"
"427.47278","356.53668","0.768","0.61290324","452"
"390.4833","381.32495","0.7824","0.61290324","468"
"361.23083","399.81873","0.7824","0.6451613","485"
"322.35413","423.61566","0.79200006","0.6451613","502"
"292.30896","441.56506","0.80640006","0.6451613","519"
"279.88654","449.88446","0.80640006","0.6451613","535"
"254.16196","470.2044","0.80160004","0.61290324","552"
"234.49036","485.37915","0.80160004","0.61290324","569"
"226.6731","491.89825","0.80640006","0.61290324","586"
"221.66345","496.7688","0.80640006","0.61290324","602"
"217.569","500.69952","0.80640006","0.61290324","619"
"214.56815","504.30347","0.82080007","0.61290324","636"
"212.4636","508.34418","0.8112","0.61290324","652"
"211.4481","510.29395","0.80640006","0.61290324","669"
"210.85715","514.00854","0.79200006","0.6451613","686"
"211.63759","518.81915","0.75360006","0.6451613","703"
"214.90945","525.7584","0.74880004","0.61290324","719"
"224.44507","535.61584","0.74880004","0.61290324","736"
"247.21066","553.93066","0.7296","0.6451613","753"
"276.6488","575.1245","0.73920006","0.6451613","769"
"309.51785","594.1429","0.7584","0.61290324","783"
"329.2645","604.8081","0.77760005","0.61290324","803"
"376.26038","626.82214","0.77760005","0.6774193","820"
"424.66168","647.9062","0.77760005","0.61290324","836"
"472.10434","668.2392","0.7824","0.61290324","853"
"502.92468","685.094","0.7584","0.6451613","870"
"541.5143","705.8109","0.744","0.61290324","887"
"568.87036","720.27313","0.7296","0.61290324","903"
"582.42334","727.86273","0.7056","0.61290324","920"
"618.64105","749.60443","0.68640006","0.61290324","937"
"658.62494","770.7143","0.55200005","0.61290324","952"
