"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-79"
"274.0","724.0","lyle","nexus-79"
"356.0","105.0","lyle","nexus-79"
"454.0","391.0","lyle","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"291.2143","753.1429","0.23520002","0.41935483","0"
"287.28317","742.01227","0.70080006","0.48387095","66"
"288.98212","730.0","0.74880004","0.516129","80"
"290.73444","724.25665","0.7728","0.516129","95"
"292.82596","708.37177","0.77760005","0.54838705","110"
"294.56735","693.944","0.77760005","0.58064514","119"
"296.70764","670.27563","0.80160004","0.61290324","136"
"297.97495","653.5879","0.80640006","0.61290324","152"
"299.20297","630.256","0.8112","0.6451613","169"
"300.14285","612.78284","0.84000003","0.61290324","186"
"300.14285","604.77783","0.85920006","0.61290324","203"
"300.14285","602.3908","0.8784","0.61290324","219"
"300.14285","599.72736","0.89760005","0.61290324","236"
"300.14285","600.9067","0.89280003","0.7096774","253"
"300.14285","604.5716","0.89280003","0.6451613","270"
"300.14285","608.6338","0.8880001","0.61290324","286"
"300.14285","613.91437","0.8784","0.6774193","303"
"300.14285","619.7769","0.87360007","0.7419355","320"
"300.14285","625.7262","0.8496","0.7419355","336"
"300.14285","629.2899","0.8496","0.7096774","353"
"298.639","642.3916","0.8256","0.6451613","370"
"296.47824","659.5728","0.7728","0.6451613","387"
"294.56784","672.1121","0.7584","0.6451613","403"
"293.12976","682.3589","0.75360006","0.61290324","420"
"292.10715","687.5673","0.7296","0.61290324","437"
"292.10715","691.0059","0.7056","0.61290324","454"
"292.10715","692.71423","0.69600004","0.61290324","467"
"294.34958","687.96045","0.70080006","0.61290324","504"
"298.30795","674.47455","0.69600004","0.61290324","520"
"302.2829","657.85016","0.7152","0.61290324","537"
"303.7143","640.655","0.7152","0.6451613","554"
"304.60715","616.34515","0.73920006","0.61290324","571"
"306.0126","592.09485","0.73440003","0.6451613","587"
"307.19012","577.76416","0.73440003","0.6774193","604"
"309.10602","552.04","0.744","0.6451613","621"
"313.89798","505.51172","0.76320004","0.61290324","638"
"316.8413","482.01123","0.744","0.61290324","654"
"320.6736","457.45935","0.73440003","0.61290324","671"
"322.585","433.63666","0.73920006","0.6451613","688"
"327.6814","400.0838","0.73440003","0.61290324","704"
"330.78552","382.92682","0.7296","0.61290324","721"
"333.46814","365.48254","0.72","0.61290324","738"
"336.5858","345.03943","0.73440003","0.61290324","755"
"340.55423","311.7273","0.7296","0.61290324","771"
"343.31662","289.51373","0.7296","0.61290324","788"
"344.95386","276.83282","0.73440003","0.61290324","805"
"347.581","255.40097","0.72","0.6774193","822"
"350.93536","236.86374","0.7296","0.6451613","838"
"353.87827","222.79889","0.72480005","0.61290324","855"
"357.18933","210.08432","0.72480005","0.6451613","872"
"360.46106","194.23425","0.7296","0.7096774","889"
"362.16537","186.29187","0.73440003","0.7419355","905"
"363.7164","176.10211","0.73920006","0.6774193","922"
"366.24207","164.95624","0.744","0.61290324","939"
"367.8387","158.04797","0.74880004","0.61290324","955"
"369.46","153.22379","0.7584","0.61290324","972"
"371.12064","148.4411","0.76320004","0.61290324","989"
"372.60934","146.00723","0.78720003","0.6451613","1006"
"373.35715","143.72491","0.7968","0.61290324","1022"
"375.053","142.85715","0.81600004","0.61290324","1039"
"375.5893","142.85715","0.82080007","0.61290324","1044"
"376.15906","145.6654","0.78720003","0.61290324","1073"
"377.95313","151.93442","0.78720003","0.61290324","1089"
"383.39447","168.80893","0.76320004","0.6451613","1106"
"395.25305","201.28082","0.74880004","0.61290324","1123"
"406.99414","233.0167","0.72","0.61290324","1139"
"421.72726","271.1971","0.7296","0.61290324","1156"
"439.2684","311.17383","0.73920006","0.61290324","1173"
"448.80353","334.4286","0.7152","0.6451613","1188"
"455.05774","348.40967","0.7152","0.61290324","1206"
"465.87384","372.49744","0.71040004","0.61290324","1223"
"472.9107","386.7143","0.624","0.61290324","1238"
