"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-59"
"647.0","813.0","maggie","nexus-59"
"604.0","604.0","maggie","nexus-59"
"634.0","306.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"348.35715","692.0","0.24480002","0.41935483","0"
"377.55573","709.04083","0.47520003","0.41935483","61"
"423.22958","726.6252","0.4848","0.41935483","76"
"473.35043","749.50714","0.44640002","0.41935483","94"
"525.2423","768.9566","0.39360002","0.41935483","111"
"551.03564","776.8571","0.36960003","0.41935483","128"
"606.63043","791.18","0.2928","0.41935483","144"
"635.31903","797.0852","0.2736","0.41935483","161"
"648.8823","798.28577","0.26880002","0.41935483","178"
"655.33276","797.5089","0.28800002","0.41935483","195"
"658.6742","793.4298","0.2976","0.41935483","212"
"659.9643","782.4963","0.31680003","0.41935483","229"
"659.07043","771.7083","0.312","0.41935483","246"
"649.1643","726.18445","0.33600003","0.41935483","263"
"636.0064","673.08777","0.3792","0.41935483","280"
"627.3457","628.66974","0.384","0.41935483","297"
"621.6312","597.7164","0.4128","0.41935483","314"
"618.8928","554.3739","0.44160002","0.41935483","330"
"620.2363","522.19763","0.44640002","0.41935483","347"
"622.3232","495.4901","0.47520003","0.41935483","364"
"634.3105","441.93103","0.4512","0.41935483","381"
"645.99225","388.3399","0.45600003","0.41935483","398"
"654.98883","344.37952","0.40800002","0.41935483","415"
"655.5","321.28577","0.24000001","0.3548387","429"
