"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"641.2143","562.5714","0.23520002","0.41935483","0"
"629.3072","550.26135","0.42240003","0.41935483","22"
"596.6078","512.47437","0.49440002","0.41935483","39"
"559.47205","472.36206","0.5088","0.41935483","56"
"509.85632","420.37628","0.528","0.41935483","72"
"463.53174","374.85333","0.5424","0.41935483","89"
"432.49704","345.06006","0.55200005","0.41935483","106"
"378.90762","297.06152","0.5568","0.41935483","123"
"311.62042","244.69241","0.53760004","0.41935483","140"
"271.5202","217.48828","0.56640005","0.41935483","157"
"247.17209","201.57404","0.5712","0.41935483","174"
"241.3826","199.22363","0.5712","0.41935483","190"
"238.18823","200.66714","0.59040004","0.41935483","207"
"238.95117","207.42569","0.5952","0.41935483","224"
"244.58734","217.65088","0.56640005","0.41935483","241"
"303.1061","291.92694","0.5856","0.48387095","258"
"391.70316","386.77344","0.60480005","0.48387095","275"
"443.0319","439.45026","0.624","0.48387095","292"
"498.6753","498.41504","0.6096","0.48387095","309"
"547.654","553.3498","0.60480005","0.48387095","326"
"587.1696","601.56445","0.57600003","0.48387095","343"
"614.4286","635.4286","0.528","0.48387095","356"
"626.07153","649.6769","0.43680003","0.48387095","377"
