"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-59"
"647.0","813.0","maggie","nexus-59"
"604.0","604.0","maggie","nexus-59"
"634.0","306.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"394.7857","696.2857","0.1824","0.41935483","0"
"451.18112","724.191","0.35040003","0.41935483","40"
"501.44183","745.4987","0.34080002","0.41935483","57"
"545.86096","764.9447","0.35520002","0.41935483","73"
"599.055","787.638","0.312","0.41935483","89"
"621.0028","797.31714","0.28800002","0.41935483","106"
"667.0815","814.9142","0.23520002","0.41935483","123"
"686.9076","819.40173","0.2256","0.41935483","140"
"694.2434","818.68884","0.22080001","0.41935483","157"
"695.95624","812.4757","0.2256","0.41935483","174"
"692.10626","792.4968","0.26880002","0.38709676","191"
"673.9865","749.20026","0.2784","0.38709676","207"
"663.9171","730.4466","0.28320003","0.38709676","224"
"643.4548","700.7978","0.3456","0.38709676","241"
"622.8435","671.54614","0.3456","0.38709676","258"
"612.0632","660.5864","0.37440002","0.38709676","275"
"603.8855","649.4717","0.39360002","0.38709676","292"
"598.0143","632.72687","0.3792","0.38709676","309"
"597.25494","600.8177","0.38880002","0.38709676","326"
"602.23926","566.92145","0.3984","0.38709676","343"
"617.4998","508.89093","0.4128","0.38709676","360"
"645.7197","434.7583","0.38880002","0.38709676","376"
"652.8214","417.7143","0.2976","0.3548387","380"
