"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"493.0","642.2857","0.1488","0.22580644","0"
"477.95844","623.0654","0.2736","0.32258064","41"
"460.19507","592.3372","0.35520002","0.3548387","56"
"438.31076","553.46124","0.4128","0.3548387","71"
"414.7929","509.78412","0.4848","0.3548387","88"
"389.8696","466.6015","0.4848","0.3548387","105"
"369.40472","438.70398","0.55200005","0.3548387","122"
"359.9643","428.85712","0.58080006","0.3548387","138"
"355.99008","426.59937","0.5952","0.3548387","156"
"352.68268","425.4286","0.58080006","0.3548387","173"
"351.0357","431.9502","0.58080006","0.3548387","190"
"355.97354","453.70477","0.53760004","0.3548387","207"
"372.7581","503.41327","0.51360005","0.3548387","224"
"388.8611","543.83276","0.48000002","0.3548387","240"
"407.79407","581.5474","0.45600003","0.3548387","257"
"414.87097","595.13513","0.44160002","0.3548387","274"
"425.13382","618.54254","0.43680003","0.3548387","291"
"429.48975","631.54913","0.4512","0.3548387","308"
"429.24225","638.7006","0.42720002","0.3548387","325"
"424.34915","643.0794","0.40320003","0.3548387","342"
"413.2448","643.6437","0.384","0.3548387","359"
"383.66272","637.4734","0.4128","0.3548387","376"
"347.46426","626.8571","0.45600003","0.3548387","386"
"299.62225","613.0402","0.46080002","0.3548387","410"
"234.34625","596.63007","0.4656","0.3548387","426"
"191.65007","588.1006","0.47040004","0.3548387","443"
"164.17197","585.7143","0.4656","0.3548387","460"
"155.49998","585.7143","0.34080002","0.32258064","474"
