"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","maggie","nexus-59"
"253.0","458.0","maggie","nexus-59"
"617.0","205.0","maggie","nexus-59"
"461.0","346.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"164.42857","360.2857","0.35520002","0.38709676","0"
"172.72112","374.30817","0.42720002","0.3548387","43"
"189.07037","392.4273","0.44160002","0.3548387","60"
"206.40479","411.4381","0.44160002","0.3548387","80"
"213.48674","416.3147","0.43680003","0.3548387","97"
"229.69644","418.56287","0.44160002","0.3548387","114"
"269.51157","405.67804","0.46080002","0.3548387","131"
"318.65988","380.44385","0.4656","0.3548387","148"
"367.05975","350.31604","0.45600003","0.3548387","165"
"423.5934","312.5086","0.47040004","0.3548387","182"
"475.26865","275.89307","0.46080002","0.3548387","199"
"521.125","245.00003","0.45600003","0.3548387","215"
"541.6211","230.68231","0.44640002","0.3548387","233"
"578.15753","210.98154","0.42720002","0.3548387","250"
"588.83875","206.18875","0.44640002","0.3548387","267"
"593.3594","205.14285","0.47040004","0.3548387","284"
"594.7857","207.7763","0.4512","0.3548387","300"
"592.0739","212.90497","0.47040004","0.3548387","317"
"581.21594","229.08356","0.4656","0.3548387","334"
"569.7125","242.77002","0.4656","0.3548387","350"
"534.3009","280.35114","0.4656","0.3548387","367"
"500.97876","310.79205","0.48000002","0.3548387","384"
"483.1493","326.31848","0.48960003","0.3548387","401"
"468.53442","338.27527","0.2592","0.29032257","418"
