"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"489.4286","652.5714","0.14400001","0.3548387","0"
"473.9039","632.6998","0.28320003","0.3548387","43"
"464.4832","613.3993","0.35520002","0.3548387","55"
"451.9954","590.12836","0.3984","0.3548387","69"
"428.0654","541.0077","0.44160002","0.3548387","86"
"417.57315","519.54706","0.44640002","0.3548387","104"
"398.54736","474.7118","0.47520003","0.3548387","120"
"382.6284","446.922","0.49440002","0.3548387","137"
"372.8444","431.97595","0.5184","0.3548387","154"
"367.80246","425.04926","0.53760004","0.3548387","171"
"364.69086","422.25183","0.55200005","0.3548387","188"
"362.41437","423.07654","0.5184","0.41935483","205"
"362.64285","425.84668","0.504","0.41935483","222"
"364.35382","433.56952","0.51360005","0.41935483","239"
"376.186","473.9336","0.52320004","0.41935483","256"
"384.46753","505.64783","0.52320004","0.41935483","273"
"393.0132","535.69275","0.5184","0.41935483","290"
"401.76794","563.66895","0.504","0.41935483","307"
"407.51242","584.29474","0.504","0.41935483","323"
"410.41074","598.5715","0.48000002","0.41935483","340"
"410.85715","603.96796","0.4656","0.41935483","357"
"407.61978","613.09033","0.44640002","0.41935483","374"
"402.38986","618.84766","0.42720002","0.41935483","391"
"391.20474","622.8176","0.4176","0.41935483","408"
"367.32562","624.2857","0.4512","0.41935483","425"
"336.5512","622.946","0.49440002","0.41935483","442"
"294.3948","617.49744","0.48960003","0.41935483","459"
"275.94464","614.96716","0.4848","0.41935483","476"
"226.9798","608.69165","0.4512","0.41935483","493"
"181.60416","604.8816","0.432","0.41935483","509"
"154.79485","604.5714","0.44160002","0.41935483","526"
"139.95308","606.77325","0.44640002","0.41935483","543"
"128.8772","608.0","0.44160002","0.41935483","560"
"125.14285","608.0","0.2976","0.38709676","565"
