"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"642.1071","533.4286","0.1728","0.41935483","0"
"631.52606","527.88477","0.40320003","0.41935483","48"
"622.0351","518.4451","0.4128","0.41935483","60"
"602.485","500.03394","0.47040004","0.41935483","73"
"572.16003","467.87506","0.47520003","0.41935483","91"
"538.4658","431.56317","0.504","0.41935483","108"
"502.3263","392.23914","0.49440002","0.4516129","125"
"467.46164","352.354","0.504","0.4516129","142"
"443.08267","328.33936","0.51360005","0.4516129","159"
"407.6872","291.24255","0.5088","0.4516129","176"
"363.80814","251.21622","0.51360005","0.4516129","193"
"322.70367","215.98428","0.5424","0.4516129","209"
"282.83557","183.86844","0.5088","0.4516129","226"
"257.00476","164.97269","0.5184","0.4516129","243"
"233.63736","150.52594","0.51360005","0.4516129","260"
"216.60309","141.47235","0.52320004","0.4516129","277"
"212.71747","140.3096","0.52320004","0.4516129","294"
"209.0353","140.89185","0.52320004","0.4516129","311"
"209.60306","146.41876","0.528","0.4516129","328"
"225.90894","177.33188","0.51360005","0.4516129","345"
"262.06223","233.61896","0.51360005","0.4516129","362"
"306.67572","290.78156","0.528","0.4516129","379"
"355.08917","349.22595","0.5424","0.4516129","395"
"387.78342","384.5559","0.5424","0.4516129","413"
"444.13446","448.5182","0.5472","0.48387095","430"
"540.78925","549.3117","0.55200005","0.48387095","446"
"579.46783","593.72504","0.48000002","0.48387095","463"
"615.8206","636.3533","0.42240003","0.48387095","480"
"619.7857","641.4286","0.35040003","0.48387095","482"
