"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"499.25","685.1429","0.1632","0.32258064","0"
"480.539","643.2303","0.30240002","0.3548387","43"
"460.51816","598.93726","0.3648","0.3548387","60"
"426.2787","534.64825","0.42240003","0.3548387","82"
"403.00497","484.5481","0.47040004","0.3548387","99"
"384.96426","447.2857","0.48960003","0.3548387","112"
"373.93298","431.2071","0.5184","0.3548387","132"
"364.16516","419.37714","0.5328","0.3548387","149"
"358.86337","414.94318","0.56640005","0.3548387","166"
"355.761","417.2132","0.5616","0.3548387","183"
"354.60715","425.93256","0.5328","0.3548387","200"
"360.52615","463.19452","0.5184","0.3548387","218"
"373.13724","514.6918","0.51360005","0.3548387","234"
"380.9041","541.49335","0.504","0.3548387","251"
"400.95978","599.31323","0.47040004","0.3548387","268"
"412.97845","641.22186","0.4176","0.3548387","285"
"412.70874","655.6838","0.39360002","0.3548387","302"
"408.1396","662.5964","0.3984","0.3548387","319"
"398.03638","664.5714","0.38880002","0.3548387","336"
"364.71008","658.91724","0.39360002","0.3548387","352"
"330.837","650.9728","0.40320003","0.3548387","369"
"262.478","635.9778","0.4512","0.3548387","386"
"185.67647","622.82825","0.45600003","0.3548387","403"
"133.3316","614.88275","0.4512","0.3548387","420"
"99.69644","609.71423","0.42720002","0.3548387","437"
