"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"532.2857","635.4286","0.1536","0.41935483","0"
"521.2605","627.41583","0.36960003","0.38709676","56"
"508.4745","614.56964","0.38880002","0.38709676","71"
"470.53262","567.0862","0.47520003","0.38709676","88"
"427.9627","515.16626","0.49920002","0.38709676","105"
"393.85336","467.83014","0.5184","0.41935483","122"
"368.50146","432.1507","0.55200005","0.41935483","139"
"358.53198","419.08038","0.55200005","0.41935483","156"
"351.48212","411.28564","0.5616","0.41935483","173"
"349.9101","410.31683","0.57600003","0.41935483","190"
"347.41953","410.90015","0.6","0.41935483","207"
"347.009","418.5204","0.6","0.41935483","223"
"357.28076","453.69885","0.58080006","0.41935483","240"
"376.43817","510.1228","0.5952","0.41935483","257"
"400.58762","562.3342","0.5856","0.48387095","274"
"422.9519","611.1574","0.56640005","0.48387095","291"
"433.50208","635.6988","0.58080006","0.48387095","308"
"440.40533","656.36255","0.55200005","0.48387095","325"
"441.2143","669.0842","0.5184","0.48387095","342"
"436.7686","674.8453","0.48960003","0.516129","359"
"417.30743","672.2227","0.4848","0.516129","376"
"363.07916","655.31683","0.4848","0.516129","393"
"295.97156","634.14655","0.5328","0.516129","410"
"242.55359","621.2857","0.5328","0.516129","424"
"197.41966","614.13574","0.51360005","0.516129","443"
"130.321","607.8834","0.504","0.516129","460"
"91.920235","606.2857","0.504","0.516129","477"
"76.03572","611.4286","0.3312","0.4516129","492"
