"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"633.1786","528.2857","0.21120001","0.41935483","0"
"614.67206","513.94806","0.5088","0.41935483","51"
"568.93695","469.11597","0.52320004","0.41935483","67"
"514.2939","421.03198","0.51360005","0.41935483","84"
"451.2479","369.49078","0.53760004","0.41935483","100"
"367.3386","304.37872","0.5616","0.48387095","120"
"310.35373","260.97534","0.56640005","0.48387095","137"
"245.67648","222.28452","0.5088","0.4516129","154"
"219.11494","207.46878","0.4656","0.41935483","171"
"192.70198","193.5427","0.52320004","0.41935483","187"
"186.09494","191.42859","0.5616","0.41935483","204"
"187.76248","193.25769","0.5952","0.41935483","221"
"211.04793","213.69519","0.5952","0.41935483","238"
"266.93845","263.08817","0.6","0.41935483","255"
"339.74622","328.43823","0.6096","0.41935483","272"
"408.62497","387.28577","0.63360006","0.41935483","285"
"469.18158","443.70502","0.64320004","0.41935483","306"
"579.63806","559.3204","0.63360006","0.41935483","323"
"603.7923","593.4431","0.648","0.4516129","339"
"623.0148","624.5951","0.6384","0.48387095","356"
"632.1018","639.36127","0.648","0.48387095","373"
"634.0714","645.60974","0.6528","0.48387095","390"
"634.0714","649.9749","0.63360006","0.48387095","407"
"634.0714","651.3713","0.528","0.48387095","424"
