"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"645.6786","531.7143","0.1728","0.41935483","0"
"627.17786","520.9873","0.38880002","0.41935483","41"
"598.62646","493.6134","0.42240003","0.41935483","56"
"563.08636","461.23303","0.44160002","0.41935483","71"
"542.40533","440.50983","0.44640002","0.41935483","88"
"469.1821","375.06354","0.46080002","0.41935483","105"
"406.5896","315.61322","0.4656","0.41935483","122"
"361.00085","272.26935","0.49440002","0.41935483","139"
"314.58203","226.63626","0.504","0.41935483","156"
"275.32465","192.07434","0.49440002","0.41935483","173"
"253.64206","173.36792","0.47040004","0.38709676","190"
"245.67859","168.2857","0.47520003","0.38709676","200"
"241.52567","167.12967","0.4848","0.38709676","224"
"240.32141","173.00189","0.5088","0.38709676","240"
"252.78073","203.0989","0.49920002","0.38709676","257"
"282.78778","261.11804","0.528","0.38709676","274"
"321.59088","327.42798","0.5328","0.38709676","291"
"370.5139","394.11725","0.56640005","0.38709676","308"
"439.4286","472.14288","0.57600003","0.38709676","325"
"460.4723","494.37482","0.49920002","0.38709676","342"
"550.01733","595.0953","0.5184","0.41935483","359"
"588.2942","640.9276","0.49920002","0.41935483","376"
"606.1024","665.76495","0.45600003","0.41935483","393"
"617.965","682.24097","0.384","0.41935483","410"
"618.8928","683.4286","0.2928","0.38709676","412"
