"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"615.3214","516.2857","0.1824","0.41935483","0"
"603.91815","512.2889","0.3792","0.41935483","46"
"592.8796","505.3515","0.36960003","0.41935483","57"
"563.3702","484.25385","0.3984","0.41935483","70"
"511.0251","445.27478","0.432","0.41935483","88"
"453.97424","401.79498","0.44640002","0.41935483","105"
"397.35312","354.6834","0.44160002","0.41935483","122"
"368.07242","328.4983","0.4656","0.41935483","139"
"309.46262","272.62024","0.47040004","0.41935483","156"
"252.46353","217.5022","0.4848","0.41935483","173"
"217.46161","185.08347","0.4656","0.41935483","189"
"194.75024","166.3316","0.44160002","0.38709676","206"
"188.02878","161.96127","0.40800002","0.38709676","223"
"186.31328","161.42859","0.44640002","0.38709676","240"
"185.85715","162.71426","0.4512","0.38709676","253"
"189.92943","168.71219","0.46080002","0.38709676","274"
"228.22644","214.41461","0.44160002","0.38709676","291"
"275.18414","268.8616","0.4656","0.38709676","308"
"320.5422","318.84424","0.48960003","0.38709676","325"
"369.5019","370.4566","0.48960003","0.38709676","342"
"424.15005","424.47546","0.49440002","0.38709676","359"
"482.58325","484.72522","0.4656","0.38709676","376"
"508.21143","512.03735","0.4656","0.38709676","392"
"558.6578","566.5918","0.4512","0.38709676","409"
"588.28326","597.1202","0.44160002","0.38709676","426"
"601.23956","610.76715","0.37440002","0.38709676","443"
"605.5","614.8572","0.28320003","0.3548387","448"
