"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-59"
"647.0","813.0","maggie","nexus-59"
"604.0","604.0","maggie","nexus-59"
"634.0","306.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"331.39285","673.1429","0.18720001","0.41935483","0"
"350.47687","690.7852","0.31680003","0.41935483","53"
"370.07208","701.56604","0.35040003","0.41935483","67"
"386.5475","710.98486","0.3456","0.41935483","82"
"407.2857","721.1428","0.36","0.41935483","96"
"434.8975","730.7889","0.3456","0.41935483","116"
"475.34427","747.5922","0.35520002","0.41935483","133"
"498.38458","756.81055","0.34080002","0.41935483","150"
"515.6689","765.4151","0.3456","0.41935483","167"
"534.2718","773.87836","0.3648","0.41935483","184"
"555.30554","781.6204","0.3456","0.41935483","200"
"572.0178","789.2857","0.3072","0.41935483","216"
"580.5677","792.5243","0.2784","0.38709676","234"
"602.2119","798.1394","0.264","0.38709676","251"
"617.01825","801.69727","0.2544","0.38709676","268"
"628.4778","803.8004","0.24480002","0.38709676","285"
"638.21594","805.1428","0.216","0.38709676","302"
"647.7216","804.6526","0.24480002","0.38709676","319"
"655.17413","802.39","0.28320003","0.3548387","336"
"657.13806","801.3567","0.2976","0.3548387","353"
"660.80914","797.5206","0.3072","0.3548387","370"
"662.6428","792.7407","0.2928","0.3548387","386"
"664.6183","785.73944","0.2784","0.3548387","403"
"665.3214","778.4853","0.28800002","0.3548387","420"
"665.3214","767.6225","0.30240002","0.3548387","437"
"662.43774","755.69495","0.2928","0.3548387","454"
"660.91724","748.9177","0.2928","0.3548387","471"
"655.3404","734.21387","0.3072","0.3548387","488"
"649.5799","721.9346","0.31680003","0.3548387","505"
"644.7411","712.7857","0.3792","0.3548387","522"
"640.13745","702.2727","0.36","0.3548387","539"
"635.7072","691.6402","0.37440002","0.3548387","555"
"630.9529","683.4368","0.37440002","0.3548387","573"
"626.9286","676.5714","0.36960003","0.3548387","587"
"624.6912","669.6944","0.37440002","0.3548387","609"
"621.77875","660.4238","0.38880002","0.3548387","625"
"619.6207","648.1925","0.384","0.3548387","642"
"616.4521","632.74084","0.37440002","0.3548387","659"
"614.1625","616.4974","0.40320003","0.3548387","676"
"612.6428","603.8376","0.42720002","0.3548387","693"
"612.6428","590.2671","0.40320003","0.3548387","710"
"612.6428","582.03973","0.3984","0.3548387","727"
"614.3223","560.46906","0.4176","0.3548387","744"
"615.3191","536.88617","0.432","0.3548387","761"
"616.4632","508.01044","0.44640002","0.3548387","778"
"618.98645","488.13794","0.47520003","0.3548387","794"
"623.3136","467.22992","0.45600003","0.3548387","811"
"627.7017","444.06042","0.47040004","0.3548387","828"
"630.5","433.14282","0.4656","0.3548387","840"
"633.3697","418.17426","0.4512","0.3548387","862"
"637.7672","394.77173","0.48000002","0.3548387","879"
"639.9479","380.4375","0.48000002","0.3548387","896"
"642.07117","369.06415","0.46080002","0.3548387","913"
"646.21796","355.0448","0.44640002","0.3548387","930"
"649.0236","343.3723","0.4512","0.3548387","947"
"652.18964","334.92737","0.4656","0.3548387","964"
"653.1275","331.97565","0.47040004","0.3548387","981"
"653.7143","330.2857","0.47520003","0.3548387","985"
