"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","maggie","nexus-59"
"253.0","458.0","maggie","nexus-59"
"617.0","205.0","maggie","nexus-59"
"461.0","346.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"201.92857","368.0","0.19680001","0.41935483","0"
"205.27748","380.42993","0.43680003","0.41935483","50"
"211.19899","390.54694","0.45600003","0.41935483","66"
"220.42706","399.864","0.44640002","0.4516129","83"
"234.51633","406.44855","0.44640002","0.4516129","100"
"265.44073","405.48572","0.49920002","0.4516129","122"
"314.336","391.1751","0.5088","0.48387095","139"
"341.807","379.3382","0.51360005","0.48387095","156"
"404.98056","344.98492","0.528","0.48387095","173"
"466.46146","308.00934","0.5184","0.48387095","190"
"516.5828","275.32712","0.5088","0.48387095","207"
"567.4194","245.43549","0.46080002","0.48387095","224"
"597.24207","230.10669","0.45600003","0.48387095","241"
"606.8545","226.138","0.44160002","0.516129","257"
"609.7468","225.7143","0.44640002","0.516129","274"
"609.7422","226.78467","0.4848","0.516129","291"
"601.40753","234.78589","0.48960003","0.516129","308"
"575.45013","256.9687","0.49440002","0.516129","325"
"535.6076","296.2395","0.49440002","0.516129","342"
"501.7702","330.64508","0.47520003","0.516129","359"
"479.43875","351.4422","0.39360002","0.516129","376"
"472.9107","356.0","0.2976","0.48387095","380"
