"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"518.8928","650.0","0.1296","0.2580645","0"
"509.8175","635.1891","0.216","0.29032257","21"
"481.02283","594.53394","0.28320003","0.32258064","37"
"448.1633","543.39526","0.35520002","0.3548387","54"
"415.5961","491.86804","0.40320003","0.3548387","71"
"387.1964","447.7143","0.44160002","0.3548387","86"
"368.62643","424.18774","0.44640002","0.3548387","105"
"350.8093","404.05133","0.46080002","0.3548387","121"
"344.25827","400.5714","0.48000002","0.3548387","138"
"340.95056","402.18817","0.528","0.3548387","155"
"339.42856","411.8095","0.5472","0.3548387","172"
"344.45236","444.7199","0.55200005","0.3548387","189"
"362.35852","498.9864","0.5184","0.3548387","206"
"369.55905","520.4016","0.528","0.3548387","222"
"391.576","571.39246","0.5328","0.3548387","239"
"403.54193","604.075","0.5088","0.41935483","256"
"406.9678","626.4221","0.4848","0.41935483","273"
"403.0434","637.7159","0.48000002","0.41935483","290"
"390.55423","643.7839","0.42720002","0.41935483","307"
"349.82825","642.0188","0.40800002","0.41935483","324"
"306.8393","633.71423","0.43680003","0.41935483","335"
"241.3432","617.6707","0.44160002","0.41935483","358"
"160.07263","601.2535","0.43680003","0.41935483","375"
"108.203186","596.14417","0.44160002","0.41935483","392"
"91.338486","596.36896","0.36960003","0.38709676","409"
"88.53571","597.7143","0.216","0.32258064","418"
