"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"653.7143","549.7143","0.16800001","0.41935483","0"
"642.86365","544.506","0.384","0.41935483","32"
"626.33545","531.0969","0.4176","0.41935483","49"
"590.5194","500.19006","0.43680003","0.41935483","70"
"549.3543","463.72205","0.47520003","0.41935483","87"
"493.023","415.77405","0.44640002","0.41935483","104"
"433.90454","365.19092","0.47040004","0.41935483","121"
"379.33545","317.1878","0.49920002","0.41935483","138"
"323.7213","265.06705","0.504","0.41935483","155"
"271.7398","219.74307","0.51360005","0.41935483","172"
"228.2974","184.4227","0.504","0.4516129","189"
"209.41133","171.31616","0.51360005","0.4516129","206"
"188.204","156.96088","0.5088","0.4516129","223"
"181.42978","152.30936","0.49920002","0.4516129","239"
"179.60715","152.49457","0.5088","0.4516129","256"
"182.28572","157.14285","0.5088","0.4516129","273"
"205.71796","181.77118","0.5088","0.4516129","290"
"252.43509","229.67545","0.5328","0.4516129","307"
"284.07144","260.0","0.5328","0.4516129","317"
"340.13696","316.6076","0.53760004","0.4516129","340"
"460.70706","433.63068","0.5424","0.4516129","357"
"507.49457","482.9756","0.5472","0.4516129","374"
"560.9521","542.7311","0.528","0.4516129","391"
"611.7796","600.2414","0.48000002","0.4516129","408"
"661.3036","658.1428","0.31680003","0.41935483","425"
