"ChallengeX","ChallengeY","Tester Name","Device Name"
"596.0","147.0","Jake","nexus-07"
"248.0","756.0","Jake","nexus-07"
"X","Y","PRESSURE"
"600.25","153.69699","0.0816"
"596.676","154.3901","0.24480002"
"591.4888","157.42615","0.3264"
"586.2234","165.74857","0.36"
"579.7911","179.23938","0.3792"
"566.0671","202.49518","0.3792"
"551.19543","228.67056","0.38880002"
"536.294","257.79486","0.38880002"
"512.2268","299.16104","0.38880002"
"496.2636","327.47916","0.36960003"
"470.20093","371.4187","0.37440002"
"443.90552","414.60852","0.35520002"
"420.42746","455.91278","0.35040003"
"401.4422","483.12646","0.3456"
"374.03336","529.58136","0.34080002"
"353.51926","566.1445","0.33600003"
"339.07806","594.5034","0.3312"
"318.63116","632.316","0.3312"
"308.60065","653.9429","0.3264"
"296.0191","676.5834","0.3264"
"291.8125","684.0","0.32160002"
"281.92865","701.606","0.32160002"
"265.72894","725.9429","0.3264"
"255.38846","740.90295","0.33600003"
"250.74677","747.64166","0.3312"
"247.2396","753.30975","0.2784"
