"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-80"
"360.0","281.0","lou","nexus-80"
"178.0","102.0","lou","nexus-80"
"649.0","664.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"638.5357","548.2857","0.2592","0.41935483","0"
"628.11456","546.85284","0.53760004","0.41935483","77"
"625.1428","545.28577","0.53760004","0.41935483","89"
"623.1186","543.77106","0.5424","0.41935483","105"
"617.2979","539.0403","0.53760004","0.41935483","120"
"609.50397","532.4153","0.55200005","0.41935483","132"
"593.72174","516.57947","0.58080006","0.41935483","149"
"573.06866","495.524","0.58080006","0.41935483","165"
"546.16327","463.37775","0.5952","0.41935483","182"
"524.7645","438.9544","0.5952","0.41935483","199"
"494.78577","405.5714","0.6096","0.4516129","215"
"479.99677","389.7744","0.624","0.4516129","232"
"445.17853","357.58685","0.6384","0.4516129","248"
"411.84222","324.25403","0.61920005","0.4516129","265"
"389.32645","304.7591","0.6","0.4516129","282"
"367.59805","283.89984","0.624","0.4516129","298"
"346.553","263.69662","0.6144","0.4516129","315"
"317.61453","232.29831","0.62880003","0.48387095","332"
"308.28635","222.97784","0.624","0.48387095","348"
"292.41855","207.18088","0.6144","0.48387095","365"
"267.29547","184.25595","0.65760005","0.516129","382"
"250.28897","169.91617","0.65760005","0.516129","398"
"235.50711","157.75284","0.6384","0.516129","415"
"214.84003","141.80173","0.6384","0.516129","432"
"196.23967","124.538666","0.67200005","0.516129","448"
"183.30061","111.28345","0.6672","0.516129","465"
"179.37917","107.49542","0.648","0.516129","481"
"169.02213","98.40982","0.6528","0.516129","498"
"160.86708","90.58099","0.6624","0.54838705","515"
"155.65457","86.78848","0.6768","0.54838705","531"
"152.1587","84.79236","0.68160003","0.54838705","548"
"150.05574","84.57144","0.6912","0.58064514","565"
"150.14285","86.97272","0.71040004","0.61290324","581"
"151.48213","90.57144","0.7296","0.61290324","596"
"153.59506","95.48538","0.72480005","0.61290324","615"
"179.21678","125.07843","0.71040004","0.61290324","631"
"212.4152","161.897","0.6912","0.6451613","648"
"245.51791","200.54752","0.68640006","0.61290324","665"
"279.93597","238.7243","0.6768","0.61290324","681"
"314.8427","279.10153","0.68640006","0.61290324","698"
"348.21887","318.7586","0.6624","0.61290324","715"
"366.68842","342.82184","0.6672","0.61290324","731"
"397.02087","382.78973","0.65760005","0.61290324","748"
"427.81387","425.17627","0.648","0.61290324","764"
"456.51617","464.24274","0.60480005","0.61290324","781"
"475.33536","488.86127","0.5856","0.61290324","798"
"502.41083","522.0316","0.55200005","0.61290324","814"
"527.6677","551.8329","0.49920002","0.61290324","831"
"557.28564","583.0","0.43680003","0.61290324","847"
"572.6281","600.8849","0.38880002","0.61290324","864"
"615.20074","645.02704","0.264","0.61290324","881"
"633.38654","662.48535","0.1296","0.48387095","898"
"634.9643","665.7143","0.096","0.41935483","903"
