"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-80"
"516.0","278.0","lou","nexus-80"
"191.0","503.0","lou","nexus-80"
"627.0","704.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"484.9643","538.8572","0.1728","0.41935483","0"
"484.9643","527.6079","0.5184","0.58064514","116"
"484.9643","520.55316","0.53760004","0.6451613","131"
"485.44067","509.4839","0.5568","0.61290324","145"
"487.3708","494.06482","0.57600003","0.61290324","159"
"489.823","472.53857","0.5952","0.61290324","174"
"491.66077","454.0","0.6096","0.61290324","186"
"495.78516","429.66125","0.62880003","0.61290324","209"
"501.90747","395.83582","0.6528","0.61290324","225"
"506.01617","372.41736","0.68640006","0.61290324","242"
"508.83478","351.24603","0.69600004","0.61290324","258"
"510.93945","335.93884","0.69600004","0.61290324","275"
"511.75","323.89502","0.69600004","0.61290324","291"
"511.75","313.78345","0.6912","0.61290324","308"
"511.75","309.06342","0.6912","0.61290324","325"
"511.75","303.08356","0.7056","0.61290324","342"
"511.14807","298.55865","0.72","0.61290324","359"
"508.96783","296.18628","0.7056","0.61290324","375"
"506.99866","294.5714","0.70080006","0.61290324","392"
"503.92706","294.5714","0.68160003","0.61290324","409"
"498.6801","294.5714","0.6672","0.61290324","425"
"492.57465","296.70752","0.68640006","0.61290324","442"
"487.55927","299.06067","0.69600004","0.61290324","459"
"460.00488","312.12335","0.7056","0.6774193","475"
"428.34894","330.2046","0.7056","0.61290324","492"
"402.60635","345.28052","0.70080006","0.6774193","509"
"376.59894","361.92523","0.7296","0.61290324","525"
"340.93552","383.97308","0.73440003","0.61290324","542"
"315.82233","400.47247","0.744","0.61290324","559"
"300.5893","411.14282","0.7296","0.6451613","570"
"280.38867","424.357","0.73440003","0.61290324","592"
"245.96542","450.82983","0.73440003","0.6451613","608"
"226.75626","466.01935","0.75360006","0.7419355","625"
"212.20206","477.92407","0.7584","0.7096774","642"
"203.71613","485.71252","0.76320004","0.6451613","658"
"197.85893","491.5746","0.7824","0.61290324","675"
"193.60677","496.27466","0.7824","0.61290324","692"
"192.18663","498.41882","0.78720003","0.61290324","708"
"191.4138","502.19153","0.768","0.61290324","725"
"193.59117","504.2818","0.76320004","0.61290324","742"
"197.56989","506.33643","0.7824","0.61290324","758"
"206.60437","510.50702","0.76320004","0.6451613","775"
"230.41873","518.45355","0.74880004","0.6451613","792"
"262.0703","530.3688","0.744","0.6451613","808"
"305.9464","547.8572","0.72480005","0.61290324","824"
"330.5133","557.96466","0.7056","0.61290324","842"
"390.12656","583.41486","0.67200005","0.61290324","858"
"441.9858","604.3966","0.624","0.61290324","875"
"491.31592","624.1294","0.59040004","0.61290324","891"
"534.1262","643.2731","0.56640005","0.61290324","908"
"564.512","657.6115","0.52320004","0.61290324","925"
"591.0548","670.352","0.49440002","0.61290324","941"
"605.04114","678.52875","0.45600003","0.6451613","958"
"642.22046","703.26685","0.2976","0.58064514","975"
"659.9643","708.5714","0.23040001","0.516129","981"
