"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-80"
"360.0","281.0","lou","nexus-80"
"178.0","102.0","lou","nexus-80"
"649.0","664.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"658.1786","546.5714","0.216","0.41935483","0"
"648.63226","548.2857","0.43680003","0.41935483","78"
"647.0179","547.0","0.4512","0.41935483","91"
"645.9996","546.02246","0.46080002","0.41935483","107"
"641.83276","542.6815","0.49920002","0.41935483","121"
"636.07587","538.21","0.51360005","0.41935483","132"
"621.5885","524.3021","0.51360005","0.41935483","149"
"599.66205","503.25275","0.5568","0.41935483","165"
"574.1379","478.7495","0.5472","0.4516129","182"
"540.1251","443.74384","0.56640005","0.4516129","199"
"517.1278","421.44843","0.5616","0.48387095","215"
"499.8194","404.4688","0.5712","0.48387095","232"
"459.5105","365.34973","0.59040004","0.516129","249"
"428.01102","332.98352","0.61920005","0.516129","266"
"405.842","308.94348","0.60480005","0.54838705","282"
"375.11984","274.96353","0.6096","0.58064514","299"
"357.65863","254.94751","0.63360006","0.58064514","316"
"339.0816","233.62988","0.6384","0.6451613","332"
"324.69644","218.28574","0.65760005","0.61290324","345"
"309.70135","203.69717","0.65760005","0.61290324","366"
"276.91315","174.27188","0.6528","0.61290324","382"
"258.1279","159.10117","0.6624","0.61290324","399"
"237.68814","142.72049","0.648","0.6451613","416"
"216.57257","126.50372","0.6528","0.6451613","432"
"196.88617","109.8876","0.67200005","0.61290324","449"
"182.21089","100.07114","0.6624","0.61290324","466"
"174.07846","94.4946","0.65760005","0.61290324","482"
"160.39449","84.499115","0.65760005","0.61290324","499"
"149.67445","76.09131","0.6768","0.61290324","515"
"142.11577","71.71982","0.6912","0.61290324","532"
"136.98232","68.825806","0.7152","0.61290324","549"
"132.8191","67.42859","0.73440003","0.61290324","565"
"130.42108","68.36148","0.744","0.61290324","582"
"129.60715","71.714294","0.744","0.6774193","599"
"131.06723","75.60672","0.74880004","0.7096774","615"
"146.8384","103.88202","0.72","0.7096774","632"
"176.74652","145.30136","0.6768","0.6451613","649"
"206.66275","185.48834","0.6528","0.61290324","665"
"240.6838","226.64917","0.5952","0.61290324","682"
"274.96533","265.1877","0.5856","0.6451613","699"
"308.7429","304.85767","0.6","0.61290324","715"
"330.9464","330.57147","0.6","0.6451613","727"
"360.6852","363.25305","0.61920005","0.61290324","749"
"401.32324","407.73523","0.63360006","0.61290324","765"
"434.3428","443.36456","0.65760005","0.6451613","782"
"469.7592","479.2871","0.648","0.61290324","799"
"496.51215","508.61743","0.65760005","0.6451613","815"
"528.70624","543.59125","0.61920005","0.61290324","832"
"552.0647","569.60095","0.5856","0.61290324","849"
"563.057","581.2088","0.5568","0.61290324","865"
"587.652","604.8659","0.51360005","0.61290324","882"
"616.9332","630.5183","0.4656","0.61290324","898"
"630.2081","642.05225","0.36960003","0.61290324","915"
"643.6998","653.529","0.30240002","0.61290324","932"
"659.53143","661.8441","0.15840001","0.516129","948"
"659.9643","661.4286","0.120000005","0.4516129","951"
