"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-80"
"516.0","278.0","lou","nexus-80"
"191.0","503.0","lou","nexus-80"
"627.0","704.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"468.89285","566.2857","0.1728","0.41935483","0"
"464.7312","553.1236","0.5712","0.41935483","96"
"466.59137","545.98065","0.59040004","0.41935483","110"
"467.1711","541.91724","0.6","0.48387095","124"
"472.34888","518.653","0.6144","0.516129","138"
"479.16977","484.58636","0.62880003","0.54838705","152"
"484.1875","453.2757","0.6528","0.58064514","171"
"488.83026","422.87756","0.6672","0.61290324","188"
"494.56555","386.6966","0.6768","0.61290324","204"
"497.71906","361.9225","0.70080006","0.61290324","221"
"499.6964","345.14282","0.7152","0.61290324","236"
"500.84045","336.35675","0.72","0.61290324","254"
"503.85852","321.03094","0.73920006","0.61290324","271"
"505.5","312.99982","0.744","0.61290324","287"
"505.5","307.6936","0.74880004","0.61290324","304"
"505.5","303.7412","0.7584","0.61290324","321"
"505.5","301.87848","0.75360006","0.61290324","337"
"503.8678","299.86163","0.744","0.61290324","354"
"502.375","299.7143","0.72480005","0.61290324","366"
"500.46484","299.7143","0.7152","0.61290324","387"
"496.208","299.7143","0.7056","0.61290324","404"
"490.2931","301.43768","0.7152","0.61290324","420"
"484.31256","303.35144","0.744","0.61290324","437"
"473.6627","307.28192","0.74880004","0.6774193","454"
"457.6093","314.98755","0.74880004","0.7419355","470"
"438.65765","324.78888","0.7584","0.6451613","487"
"423.2189","333.43457","0.744","0.61290324","504"
"399.88684","347.7674","0.744","0.6774193","520"
"359.3162","374.17004","0.7584","0.61290324","537"
"331.31207","393.28424","0.7824","0.61290324","554"
"309.4956","411.71924","0.768","0.61290324","570"
"291.078","427.63202","0.744","0.61290324","587"
"269.7962","446.27563","0.768","0.6451613","604"
"255.65076","459.8553","0.7968","0.61290324","620"
"249.39386","465.86188","0.80160004","0.61290324","637"
"238.94849","474.76874","0.78720003","0.61290324","653"
"231.64932","482.89667","0.77760005","0.61290324","670"
"226.93011","489.14063","0.77760005","0.61290324","687"
"223.05005","493.161","0.7824","0.61290324","703"
"220.87578","497.33563","0.7824","0.61290324","720"
"219.7857","499.58057","0.80640006","0.61290324","737"
"219.7857","501.57147","0.8256","0.61290324","753"
"221.3161","502.61206","0.83040005","0.61290324","770"
"226.3053","506.45825","0.7968","0.6774193","787"
"238.24414","514.035","0.8112","0.61290324","803"
"273.08917","532.6389","0.81600004","0.61290324","820"
"312.77676","553.16815","0.78720003","0.6451613","836"
"353.83875","573.9401","0.76320004","0.6451613","853"
"400.84583","595.65735","0.73920006","0.61290324","870"
"425.14288","606.1428","0.72","0.61290324","879"
"470.5377","623.3274","0.69600004","0.61290324","903"
"518.436","644.495","0.6672","0.61290324","920"
"546.9423","657.1033","0.6384","0.61290324","936"
"570.1816","668.5364","0.6096","0.61290324","953"
"588.9715","678.0758","0.59040004","0.61290324","970"
"603.0005","685.7717","0.5568","0.61290324","986"
"615.92316","693.4895","0.48000002","0.61290324","1003"
"619.71375","696.2397","0.45600003","0.61290324","1019"
"626.0621","700.3026","0.38880002","0.61290324","1036"
"632.28564","704.28577","0.20160002","0.516129","1052"
