"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-80"
"360.0","281.0","lou","nexus-80"
"178.0","102.0","lou","nexus-80"
"649.0","664.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"640.3214","543.1429","0.23520002","0.41935483","0"
"626.958","540.2951","0.5328","0.41935483","59"
"621.13025","538.21686","0.55200005","0.41935483","73"
"611.7043","534.0396","0.57600003","0.41935483","90"
"596.39557","526.77277","0.6","0.41935483","107"
"573.0902","513.54346","0.5856","0.4516129","124"
"547.8586","496.49823","0.6","0.4516129","140"
"536.6925","488.45868","0.59040004","0.4516129","157"
"491.99115","450.13293","0.5952","0.48387095","173"
"457.57257","419.1142","0.6096","0.48387095","190"
"437.4414","400.66376","0.64320004","0.516129","207"
"418.7","382.00598","0.65760005","0.516129","223"
"405.26212","367.87646","0.648","0.54838705","240"
"387.70813","348.10626","0.64320004","0.61290324","257"
"375.5893","333.5714","0.648","0.61290324","270"
"369.24756","324.70532","0.6624","0.61290324","290"
"348.41272","295.4997","0.67200005","0.6774193","307"
"332.83133","276.34286","0.67200005","0.61290324","323"
"321.56467","262.70673","0.68640006","0.61290324","340"
"305.17587","244.57956","0.68160003","0.61290324","357"
"292.52762","230.8995","0.6624","0.61290324","373"
"274.47412","213.358","0.65760005","0.61290324","390"
"263.0893","202.42856","0.6672","0.61290324","402"
"249.93643","191.1123","0.69600004","0.61290324","423"
"225.09778","170.62558","0.68160003","0.61290324","440"
"208.28012","156.66895","0.6912","0.61290324","456"
"194.60449","144.39746","0.71040004","0.61290324","473"
"182.50851","132.78534","0.7152","0.6451613","490"
"172.05634","120.95865","0.71040004","0.7419355","506"
"164.19157","113.125244","0.71040004","0.7096774","523"
"160.51234","109.097565","0.71040004","0.6774193","540"
"156.74608","105.48193","0.72","0.61290324","556"
"154.14587","102.12863","0.73920006","0.6451613","575"
"153.71428","100.42859","0.75360006","0.7096774","589"
"156.7065","104.58682","0.75360006","0.6451613","625"
"165.72667","112.4559","0.7152","0.61290324","642"
"188.43515","133.33203","0.6672","0.61290324","658"
"209.83023","151.44879","0.64320004","0.61290324","675"
"255.76904","192.39734","0.5952","0.61290324","692"
"300.0144","234.5705","0.5568","0.61290324","708"
"339.43506","275.293","0.5424","0.61290324","725"
"377.52237","315.64935","0.55200005","0.61290324","741"
"414.88513","355.95453","0.5424","0.61290324","758"
"446.23526","391.95605","0.528","0.6451613","775"
"471.125","421.85718","0.52320004","0.61290324","788"
"490.64252","447.37183","0.528","0.61290324","808"
"523.2289","489.1607","0.528","0.61290324","825"
"549.2338","525.5879","0.5472","0.61290324","841"
"566.80475","549.136","0.5184","0.61290324","858"
"584.03625","571.815","0.49440002","0.61290324","875"
"601.0846","592.2731","0.504","0.61290324","891"
"612.7321","607.01715","0.47040004","0.61290324","908"
"619.60486","614.11206","0.4512","0.6451613","924"
"630.59735","625.52203","0.4128","0.61290324","941"
"638.9459","634.39386","0.40800002","0.61290324","958"
"645.3035","640.4971","0.40800002","0.61290324","974"
"649.59766","646.47797","0.2928","0.54838705","991"
"650.1428","648.5714","0.23040001","0.48387095","995"
