"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lou","nexus-80"
"274.0","724.0","lou","nexus-80"
"356.0","105.0","lou","nexus-80"
"454.0","391.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"266.2143","705.1429","0.14400001","0.41935483","0"
"266.89825","693.0879","0.53760004","0.41935483","126"
"268.4464","684.5715","0.5568","0.41935483","137"
"269.46692","675.8768","0.5712","0.41935483","154"
"272.85233","647.90216","0.5952","0.41935483","168"
"276.24286","613.81244","0.6528","0.41935483","186"
"278.42957","588.96967","0.6912","0.41935483","203"
"280.61584","559.58606","0.72480005","0.41935483","220"
"285.10373","512.16565","0.73440003","0.41935483","236"
"287.59372","482.08887","0.7296","0.4516129","253"
"290.3214","453.14282","0.7296","0.48387095","265"
"293.09277","426.71606","0.7296","0.516129","286"
"302.56992","384.72833","0.72480005","0.516129","303"
"309.16794","358.4865","0.7296","0.61290324","320"
"315.6063","332.2436","0.72","0.61290324","336"
"321.98907","305.69116","0.73920006","0.61290324","353"
"328.0236","280.58762","0.73920006","0.61290324","370"
"334.4636","255.35126","0.7296","0.61290324","386"
"336.71967","243.3176","0.72480005","0.61290324","403"
"342.008","218.41254","0.7152","0.6451613","420"
"346.67892","195.86105","0.7152","0.7096774","436"
"349.12772","177.9646","0.71040004","0.7096774","453"
"351.27335","163.54593","0.68160003","0.61290324","469"
"351.92856","154.27127","0.6912","0.6774193","486"
"351.92856","144.26508","0.7056","0.7419355","503"
"351.92856","137.47305","0.7296","0.7419355","519"
"351.92856","134.85251","0.73440003","0.7419355","536"
"351.92856","131.2792","0.73920006","0.7419355","553"
"351.92856","129.57141","0.73920006","0.7419355","567"
"353.94345","131.9343","0.72480005","0.6451613","586"
"356.02185","135.78867","0.72480005","0.7096774","603"
"359.87476","144.35657","0.7152","0.7096774","619"
"365.72083","161.75931","0.68640006","0.61290324","636"
"374.25","188.2857","0.68640006","0.61290324","651"
"380.19342","205.25558","0.69600004","0.61290324","669"
"395.40405","253.09012","0.6912","0.6451613","688"
"407.97125","288.83154","0.68160003","0.7096774","705"
"418.45483","311.9892","0.6624","0.61290324","721"
"428.49985","335.3625","0.6528","0.61290324","738"
"435.24286","352.71307","0.64320004","0.61290324","755"
"442.41425","368.78613","0.6096","0.61290324","771"
"446.81808","378.18787","0.5712","0.61290324","788"
"450.14285","384.5714","0.384","0.58064514","798"
