"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lou","nexus-80"
"274.0","724.0","lou","nexus-80"
"356.0","105.0","lou","nexus-80"
"454.0","391.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"266.2143","589.4286","0.19680001","0.41935483","0"
"266.2143","598.8572","0.5568","0.41935483","94"
"266.2143","603.69635","0.56640005","0.41935483","109"
"265.16324","611.61646","0.5616","0.41935483","123"
"263.28583","620.62805","0.5616","0.41935483","137"
"261.09872","630.73285","0.5712","0.41935483","151"
"256.24747","643.84735","0.6","0.41935483","170"
"252.12543","656.0528","0.6144","0.48387095","186"
"249.6163","664.48346","0.61920005","0.516129","203"
"245.74799","680.843","0.63360006","0.54838705","220"
"242.64456","700.33295","0.65760005","0.54838705","236"
"240.44733","712.25287","0.6624","0.54838705","253"
"238.28174","721.5467","0.6768","0.54838705","270"
"236.75","728.4787","0.67200005","0.54838705","286"
"236.75","733.7501","0.67200005","0.61290324","303"
"236.75","737.71436","0.6768","0.6774193","319"
"236.75","738.3674","0.6768","0.7096774","336"
"237.75204","738.5714","0.65760005","0.61290324","353"
"240.0137","737.1526","0.64320004","0.61290324","369"
"243.20276","731.325","0.64320004","0.6451613","386"
"249.87079","718.038","0.648","0.61290324","403"
"257.2159","698.4867","0.65760005","0.61290324","419"
"263.91614","670.7031","0.6768","0.61290324","436"
"266.82764","654.7354","0.68640006","0.61290324","453"
"273.63678","616.2647","0.72","0.61290324","469"
"282.233","565.2909","0.7584","0.61290324","486"
"290.72656","517.66644","0.7824","0.6774193","503"
"299.25098","470.4947","0.7968","0.7096774","519"
"308.18143","421.19843","0.79200006","0.7096774","536"
"314.83713","376.68304","0.7968","0.6774193","553"
"320.12582","339.8913","0.80160004","0.6451613","569"
"322.64417","318.38635","0.80640006","0.6774193","586"
"329.4043","267.90845","0.81600004","0.61290324","603"
"334.30414","227.60461","0.8256","0.61290324","619"
"336.41528","202.74869","0.82080007","0.61290324","636"
"338.49496","178.46924","0.8112","0.61290324","652"
"340.89896","152.38766","0.7824","0.61290324","669"
"345.11374","130.13968","0.7824","0.61290324","686"
"347.01782","118.42859","0.7728","0.61290324","698"
"348.5713","113.95474","0.7728","0.61290324","719"
"350.70935","109.19803","0.768","0.61290324","736"
"352.82907","107.714294","0.77760005","0.7096774","752"
"354.96414","108.914154","0.77760005","0.7419355","769"
"357.09448","112.48999","0.75360006","0.6774193","786"
"360.22205","120.33292","0.75360006","0.6774193","802"
"367.0349","139.0769","0.744","0.61290324","819"
"372.86472","153.62802","0.744","0.61290324","836"
"389.0031","193.52579","0.75360006","0.6451613","852"
"406.30728","238.21292","0.73440003","0.6451613","869"
"420.42828","273.4234","0.72","0.61290324","886"
"431.01047","298.66187","0.72","0.61290324","902"
"441.30402","322.4511","0.7296","0.61290324","919"
"450.27615","344.93567","0.6672","0.61290324","936"
"459.0714","362.28577","0.6144","0.61290324","951"
"467.04718","376.742","0.56640005","0.61290324","969"
"468.0","378.5714","0.49440002","0.61290324","970"
