"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-80"
"253.0","458.0","lou","nexus-80"
"617.0","205.0","lou","nexus-80"
"461.0","346.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"160.85715","346.85718","0.3072","0.41935483","0"
"150.83588","346.85718","0.61920005","0.41935483","82"
"151.0357","348.79047","0.6384","0.41935483","96"
"151.0357","350.53632","0.6672","0.41935483","110"
"152.17938","353.33868","0.69600004","0.41935483","124"
"153.8598","356.56512","0.71040004","0.41935483","137"
"159.85602","364.29865","0.70080006","0.48387095","154"
"165.62878","370.2951","0.69600004","0.48387095","171"
"181.84894","386.72357","0.7296","0.48387095","187"
"199.48276","405.8228","0.73920006","0.48387095","204"
"214.16434","421.1242","0.7296","0.516129","221"
"222.73653","429.12457","0.71040004","0.516129","237"
"229.72205","434.64502","0.71040004","0.516129","254"
"235.91559","438.60883","0.7152","0.516129","271"
"242.1409","440.5822","0.72480005","0.516129","287"
"245.12515","440.2857","0.73920006","0.516129","304"
"253.02313","437.97968","0.7824","0.54838705","320"
"267.45242","431.0351","0.78720003","0.61290324","337"
"288.8731","420.71997","0.7824","0.61290324","354"
"310.37903","407.4356","0.79200006","0.6451613","370"
"330.82352","392.55157","0.77760005","0.7096774","387"
"352.00104","376.28717","0.768","0.6451613","404"
"369.33926","364.0","0.7728","0.6451613","416"
"390.54846","347.1952","0.7824","0.7096774","437"
"430.38705","317.3224","0.7584","0.6451613","454"
"467.08704","288.74786","0.74880004","0.6774193","470"
"487.91595","273.0301","0.72480005","0.61290324","487"
"509.65295","257.85373","0.69600004","0.61290324","504"
"532.85693","240.98987","0.6912","0.61290324","520"
"553.4402","227.21277","0.6624","0.6774193","537"
"565.3769","219.39307","0.648","0.6451613","553"
"581.11847","209.04529","0.63360006","0.61290324","570"
"592.97614","201.37433","0.65760005","0.61290324","587"
"600.5917","196.85562","0.6528","0.61290324","603"
"605.3793","194.34366","0.648","0.61290324","620"
"608.32104","192.4347","0.65760005","0.61290324","637"
"610.3628","192.57144","0.67200005","0.61290324","653"
"610.8571","194.17587","0.67200005","0.61290324","670"
"610.8571","195.15152","0.6624","0.61290324","687"
"608.3212","198.79456","0.6624","0.6774193","703"
"603.4432","205.48984","0.6528","0.61290324","720"
"594.9899","216.50763","0.6912","0.61290324","737"
"577.34875","241.46213","0.68640006","0.61290324","753"
"548.97144","274.99817","0.6912","0.61290324","770"
"528.7154","298.34167","0.7152","0.61290324","787"
"502.75195","323.781","0.72480005","0.6451613","803"
"488.02014","338.78064","0.744","0.61290324","820"
"456.6397","367.72168","0.744","0.61290324","836"
"436.3737","385.2484","0.7584","0.61290324","853"
"423.36917","397.417","0.7296","0.61290324","870"
"414.73703","407.987","0.65760005","0.61290324","886"
"407.62674","415.78174","0.432","0.58064514","903"
"404.1607","419.71436","0.2544","0.48387095","917"
