"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-80"
"360.0","281.0","lou","nexus-80"
"178.0","102.0","lou","nexus-80"
"649.0","664.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"650.1428","548.2857","0.1488","0.41935483","0"
"639.39294","548.25146","0.55200005","0.41935483","90"
"635.47156","546.38635","0.5616","0.41935483","104"
"631.8041","543.53766","0.56640005","0.41935483","119"
"626.6191","538.84863","0.56640005","0.41935483","133"
"618.9563","532.0609","0.5616","0.41935483","147"
"610.1272","524.44214","0.5712","0.41935483","164"
"584.5309","499.86963","0.5856","0.41935483","180"
"558.6353","475.867","0.57600003","0.41935483","197"
"535.88574","454.02747","0.57600003","0.41935483","214"
"510.7707","430.1797","0.56640005","0.41935483","230"
"479.03308","397.63403","0.5952","0.41935483","247"
"459.69894","378.80554","0.5952","0.41935483","263"
"434.51788","350.2857","0.6096","0.41935483","278"
"422.07578","337.1161","0.6144","0.41935483","297"
"397.5439","306.10193","0.60480005","0.516129","313"
"377.64804","282.47986","0.6096","0.516129","330"
"364.5852","266.6376","0.6384","0.516129","347"
"353.90927","254.3389","0.648","0.54838705","363"
"337.15695","237.53354","0.6528","0.61290324","380"
"320.15936","220.51068","0.6672","0.61290324","397"
"308.1786","208.85712","0.6624","0.61290324","408"
"297.45474","197.70514","0.648","0.6451613","430"
"268.98172","169.19736","0.6624","0.6451613","447"
"251.73294","152.95505","0.6768","0.61290324","463"
"234.98203","137.73132","0.68160003","0.6774193","480"
"219.82248","125.07901","0.69600004","0.6774193","497"
"203.4721","111.66339","0.72480005","0.61290324","513"
"191.69502","103.53403","0.7152","0.61290324","530"
"185.12973","99.75244","0.71040004","0.61290324","547"
"176.0828","94.54141","0.6912","0.61290324","563"
"165.36263","88.36661","0.6912","0.61290324","580"
"158.31725","85.187256","0.70080006","0.61290324","596"
"152.01505","82.89865","0.7056","0.61290324","613"
"147.77995","82.85715","0.71040004","0.61290324","630"
"144.18056","83.43811","0.72","0.61290324","646"
"142.0399","85.493164","0.744","0.7096774","663"
"142.10715","87.315674","0.74880004","0.7419355","680"
"144.01384","95.6922","0.73920006","0.7096774","696"
"153.30714","116.29599","0.75360006","0.6451613","713"
"171.46585","143.94409","0.71040004","0.61290324","730"
"200.69482","181.37106","0.7152","0.61290324","746"
"230.71942","215.08185","0.6672","0.61290324","763"
"261.59427","247.59116","0.67200005","0.61290324","780"
"293.44644","277.4286","0.65760005","0.61290324","794"
"311.0156","296.33368","0.6672","0.61290324","813"
"352.9568","337.79095","0.6768","0.61290324","830"
"386.24957","373.95953","0.68160003","0.61290324","846"
"418.70187","411.53925","0.6912","0.61290324","863"
"448.50473","446.33533","0.6912","0.6451613","880"
"468.9312","472.5371","0.6912","0.61290324","896"
"492.07092","501.0951","0.72","0.61290324","913"
"504.16064","516.5714","0.7152","0.61290324","924"
"528.8902","546.02374","0.7152","0.61290324","946"
"561.70715","583.15344","0.69600004","0.61290324","963"
"585.5856","610.0623","0.6768","0.61290324","979"
"615.4095","641.42914","0.6144","0.61290324","996"
"641.6494","671.4315","0.43680003","0.61290324","1013"
"673.3572","704.28577","0.264","0.516129","1027"
