"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-80"
"516.0","278.0","lou","nexus-80"
"191.0","503.0","lou","nexus-80"
"627.0","704.0","lou","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"470.67856","539.7143","0.15840001","0.41935483","0"
"470.87695","523.00006","0.65760005","0.6451613","173"
"475.8858","504.28986","0.67200005","0.61290324","187"
"479.86752","482.80377","0.68160003","0.6451613","201"
"482.33258","467.42163","0.6912","0.6451613","211"
"484.27484","450.58777","0.6912","0.61290324","222"
"486.8736","421.48212","0.7056","0.6774193","240"
"489.04205","394.53833","0.71040004","0.61290324","256"
"490.76782","374.28577","0.72","0.6451613","270"
"493.05017","358.279","0.7296","0.61290324","289"
"496.9306","334.83752","0.72480005","0.61290324","306"
"499.02734","320.4972","0.7296","0.61290324","322"
"499.25","312.33038","0.73920006","0.61290324","339"
"499.25","306.6089","0.73920006","0.61290324","355"
"499.25","302.58844","0.73920006","0.61290324","372"
"499.25","299.52197","0.73440003","0.61290324","389"
"499.25","298.24097","0.73440003","0.61290324","405"
"498.56635","296.48657","0.7296","0.61290324","422"
"496.50555","295.4286","0.7152","0.61290324","439"
"494.05902","295.4286","0.7056","0.61290324","455"
"489.8573","296.07996","0.6912","0.61290324","472"
"484.6164","298.11133","0.72","0.61290324","488"
"476.66217","301.35944","0.7296","0.6451613","505"
"462.05396","308.50458","0.73920006","0.7096774","522"
"450.98672","314.31134","0.74880004","0.7096774","538"
"420.9","330.5724","0.73920006","0.7096774","555"
"385.53693","352.6911","0.744","0.7096774","572"
"361.04565","369.02222","0.76320004","0.61290324","588"
"335.10684","385.05164","0.77760005","0.61290324","605"
"309.62796","403.0279","0.768","0.6451613","622"
"284.08917","421.41583","0.75360006","0.61290324","638"
"262.19644","436.85718","0.768","0.61290324","653"
"249.57999","446.20374","0.7584","0.61290324","672"
"225.93668","463.84747","0.77760005","0.7096774","688"
"209.71608","475.9129","0.78720003","0.6451613","705"
"198.41002","485.6635","0.80160004","0.61290324","727"
"193.16322","489.84332","0.82080007","0.61290324","744"
"188.77591","493.3133","0.8256","0.61290324","760"
"186.48042","495.40167","0.8112","0.61290324","777"
"185.85715","496.36804","0.80640006","0.61290324","794"
"187.31787","498.80463","0.79200006","0.61290324","810"
"192.66684","502.35822","0.80640006","0.61290324","827"
"204.72163","506.8938","0.79200006","0.61290324","844"
"231.99515","516.4718","0.78720003","0.61290324","860"
"279.6498","536.34705","0.81600004","0.6451613","877"
"322.8275","556.2477","0.80640006","0.61290324","893"
"352.8214","570.5714","0.8256","0.61290324","906"
"391.26297","589.1647","0.8256","0.61290324","927"
"450.48932","615.9557","0.81600004","0.61290324","943"
"502.89642","639.5127","0.7968","0.6451613","960"
"540.0246","656.352","0.76320004","0.61290324","977"
"572.17316","670.0177","0.73440003","0.61290324","993"
"599.66797","681.02435","0.68160003","0.6451613","1010"
"624.5645","693.61926","0.6","0.6451613","1027"
"635.58276","699.01117","0.5568","0.61290324","1043"
"642.1071","702.5714","0.45600003","0.61290324","1051"
