"ChallengeX","ChallengeY","Tester Name","Device Name"
"105.0","407.0","Ryan","nexus-04"
"587.0","254.0","Ryan","nexus-04"
"X","Y","PRESSURE"
"128.375","408.63635","0.0768"
"141.45766","409.62634","0.4656"
"157.02754","406.0843","0.60480005"
"180.56796","395.3153","0.7584"
"204.72673","385.1104","0.84480006"
"238.17664","381.04077","0.8256"
"270.25","365.90906","0.74880004"
"289.38333","357.90314","0.6624"
"335.86728","346.94525","0.504"
"382.10376","328.29987","0.2928"
"424.9164","310.30756","0.24000001"
"463.59607","300.2212","0.1824"
"499.61853","288.48126","0.44160002"
"524.892","277.5093","0.5328"
"544.3951","272.79086","0.5616"
"554.11224","266.70938","0.63360006"
"557.5858","264.24707","0.5712"
"559.7308","262.9991","0.5328"
