"ChallengeX","ChallengeY","Tester Name","Device Name"
"253.0","779.0","Ryan","nexus-06"
"553.0","161.0","Ryan","nexus-06"
"643.0","787.0","Ryan","nexus-06"
"218.0","409.0","Ryan","nexus-06"
"635.0","517.0","Ryan","nexus-06"
"634.0","686.0","Ryan","nexus-06"
"209.0","893.0","Ryan","nexus-06"
"X","Y","PRESSURE"
"240.875","774.697","0.1392"
"246.91516","763.0633","0.4656"
"258.1478","744.16846","0.4656"
"271.5047","721.0248","0.47040004"
"284.1149","697.76984","0.4848"
"296.4328","672.7947","0.4848"
"319.2916","632.2957","0.48000002"
"340.53268","592.9527","0.47520003"
"353.375","570.7576","0.47520003"
"392.58078","503.36157","0.4848"
"421.0605","450.52332","0.48960003"
"443.1938","408.51202","0.48000002"
"457.37567","384.07764","0.47040004"
"482.56833","339.4379","0.46080002"
"498.00153","304.06354","0.45600003"
"509.8828","279.82953","0.44160002"
"521.04785","253.56738","0.44640002"
"532.00775","228.21295","0.43680003"
"541.26984","206.7861","0.44160002"
"546.57056","192.06747","0.44160002"
"551.3127","182.25204","0.44160002"
"554.6721","175.21164","0.45600003"
"557.8591","169.67218","0.47520003"
"561.33093","164.6399","0.504"
"563.5321","166.21213","0.57600003"
"568.8554","176.80573","0.49440002"
"575.94836","199.71295","0.44640002"
"582.21344","226.16367","0.42240003"
"586.7841","252.49341","0.3984"
"594.51605","282.75354","0.384"
"600.543","320.92844","0.3792"
"603.6875","347.7273","0.37440002"
"609.559","405.29553","0.3648"
"614.469","459.77545","0.36"
"617.4075","491.92334","0.36"
"618.968","521.53546","0.36"
"620.0991","559.6072","0.36"
"621.07336","586.36487","0.36"
"622.1223","612.80347","0.3648"
"623.2599","639.4027","0.3648"
"627.37524","665.7285","0.35520002"
"630.91437","687.47687","0.34080002"
"632.92804","708.7172","0.35520002"
"636.4152","722.7708","0.35520002"
"637.96936","738.01996","0.34080002"
"640.8798","756.5432","0.3312"
"642.31036","766.438","0.33600003"
"643.42957","777.0442","0.3456"
"644.0","783.8136","0.3648"
"643.5018","787.2928","0.384"
"643.1044","789.6049","0.44160002"
"638.8111","790.9808","0.5616"
"633.5917","786.8651","0.5568"
"622.57556","778.18536","0.53760004"
"601.3944","760.6099","0.52320004"
"577.71564","741.683","0.51360005"
"546.99164","716.587","0.5088"
"534.0","706.21216","0.504"
"515.7201","692.5012","0.504"
"472.95898","657.094","0.49920002"
"426.12616","619.36774","0.5088"
"390.93668","592.2216","0.5088"
"368.95142","575.701","0.504"
"331.24255","547.5438","0.51360005"
"307.48444","528.25476","0.51360005"
"286.55057","511.28412","0.5088"
"256.76202","482.64148","0.5088"
"234.48923","463.05017","0.5088"
"226.80771","455.60144","0.5088"
"218.68938","447.72913","0.5088"
"210.21191","438.49225","0.5088"
"205.34837","432.69507","0.504"
"202.7887","429.05255","0.49920002"
"204.18079","425.94165","0.53760004"
"213.7701","427.16913","0.5472"
"224.91661","429.0183","0.5424"
"252.31439","433.8556","0.5184"
"276.9665","438.16986","0.5184"
"306.5641","443.8426","0.51360005"
"356.79355","452.68713","0.49920002"
"384.02097","457.55072","0.49920002"
"423.15036","464.64435","0.49440002"
"470.16235","471.65454","0.48000002"
"505.74213","484.87042","0.48000002"
"557.9448","497.3971","0.47520003"
"578.6581","502.66028","0.47040004"
"592.8997","507.38684","0.47040004"
"607.69086","512.1657","0.47040004"
"622.50244","518.409","0.47520003"
"632.0095","522.7611","0.4848"
"637.92426","525.9499","0.4848"
"641.99066","529.2174","0.4848"
"645.0229","533.3749","0.49440002"
"647.2257","536.79254","0.49920002"
"648.4641","544.91254","0.45600003"
"649.0","554.8859","0.44160002"
"647.5144","571.4875","0.40320003"
"644.1023","592.2836","0.384"
"642.7031","618.167","0.3792"
"640.875","639.80145","0.384"
"640.44086","654.7152","0.3648"
"639.9393","672.8994","0.35040003"
"641.0983","683.4857","0.35040003"
"642.2178","692.4763","0.3648"
"642.75","702.24536","0.37440002"
"642.294","708.42303","0.39360002"
"639.73157","712.4917","0.40320003"
"637.64813","715.3201","0.44160002"
"630.1097","718.7044","0.47520003"
"627.75","719.8485","0.48000002"
"615.19025","724.1083","0.4848"
"546.4282","743.75165","0.49440002"
"486.9457","762.4164","0.48960003"
"459.4216","772.77167","0.48960003"
"415.46896","789.4613","0.49920002"
"368.97824","808.6632","0.49920002"
"338.92645","822.9144","0.49920002"
"310.1432","837.46674","0.504"
"273.36578","860.0707","0.49920002"
"253.65341","869.1926","0.49920002"
"239.0372","875.8911","0.504"
"224.52292","882.9945","0.504"
"213.48744","887.8104","0.504"
"206.54295","891.0398","0.48960003"
"203.10205","893.03","0.44160002"
