"ChallengeX","ChallengeY","Tester Name","Device Name"
"596.0","147.0","Ryan","nexus-06"
"248.0","756.0","Ryan","nexus-06"
"X","Y","PRESSURE"
"612.125","154.69699","0.1728"
"608.59644","156.74997","0.504"
"606.6152","163.50873","0.5184"
"603.5494","169.89789","0.52320004"
"597.7106","180.30368","0.51360005"
"585.3169","202.17627","0.49440002"
"567.23303","230.64465","0.4848"
"545.68896","263.37875","0.47520003"
"530.03094","292.46725","0.4656"
"507.57367","332.02252","0.46080002"
"493.51343","359.44543","0.4512"
"475.24905","385.94843","0.4512"
"450.99612","425.51825","0.46080002"
"428.59528","467.8883","0.45600003"
"410.735","496.88983","0.44160002"
"386.42108","541.1439","0.432"
"367.40482","569.11456","0.42720002"
"351.3004","595.12787","0.432"
"334.18024","622.4433","0.44640002"
"313.26837","655.93854","0.45600003"
"300.2268","678.0697","0.4512"
"285.1634","703.3288","0.4512"
"273.17426","725.8937","0.44160002"
"264.54825","740.7555","0.44160002"
"259.85822","747.6911","0.45600003"
"257.125","751.6667","0.46080002"
"254.50378","755.10394","0.45600003"
