"ChallengeX","ChallengeY","Tester Name","Device Name"
"478.0","624.0","Jake","nexus-09"
"270.0","727.0","Jake","nexus-09"
"644.0","246.0","Jake","nexus-09"
"474.0","852.0","Jake","nexus-09"
"X","Y","PRESSURE"
"472.75","639.5455","0.1632"
"469.10727","639.5455","0.5568"
"464.82825","639.5455","0.59040004"
"448.9042","642.85547","0.6096"
"418.76486","651.9321","0.6144"
"390.89954","663.4623","0.62880003"
"357.16565","679.255","0.6528"
"329.11716","694.1149","0.68160003"
"304.74908","704.3393","0.6768"
"287.4838","712.2213","0.6768"
"275.9733","716.7896","0.68640006"
"266.45474","719.25336","0.68640006"
"262.125","720.7576","0.68640006"
"257.81113","722.7236","0.6912"
"276.0706","697.8505","0.71040004"
"309.7401","653.0697","0.72480005"
"337.13074","611.7027","0.7152"
"367.87985","564.4806","0.72"
"398.42017","523.229","0.7296"
"434.0266","481.47192","0.744"
"453.0625","459.8485","0.768"
"474.58008","430.5478","0.768"
"525.2779","380.1245","0.7296"
"559.9446","347.25705","0.7296"
"582.32166","323.7057","0.71040004"
"599.1025","307.80588","0.68640006"
"616.26886","293.5579","0.72"
"622.7225","286.7483","0.71040004"
"627.0254","282.13065","0.7296"
"630.875","277.42426","0.6912"
"635.14185","275.11826","0.67200005"
"637.64154","273.79037","0.648"
"641.68494","274.0909","0.6384"
"644.55597","276.2326","0.624"
"644.72797","279.43863","0.61920005"
"642.8564","291.55066","0.63360006"
"634.367","328.7214","0.6384"
"619.9348","374.91492","0.65760005"
"608.4464","411.96698","0.63360006"
"590.1997","473.5655","0.63360006"
"570.27264","528.5136","0.62880003"
"549.68604","585.31525","0.6528"
"527.6593","640.74835","0.64320004"
"507.61487","692.21814","0.6384"
"492.9815","743.67566","0.62880003"
"483.375","787.42426","0.64320004"
"483.08432","819.19244","0.58080006"
"482.75","839.8041","0.33600003"
"482.75","847.42426","0.2544"
