"ChallengeX","ChallengeY","Tester Name","Device Name"
"105.0","407.0","Jake","nexus-09"
"587.0","254.0","Jake","nexus-09"
"X","Y","PRESSURE"
"145.25","395.5152","0.0432"
"141.70677","398.26385","0.1296"
"138.43301","400.80347","0.19680001"
"147.00342","398.57916","0.2784"
"159.99992","394.89178","0.30240002"
"174.39252","391.1308","0.31680003"
"203.88661","383.87598","0.3312"
"235.64468","377.71118","0.34080002"
"274.21246","364.32556","0.34080002"
"312.33853","351.7484","0.35040003"
"341.42545","341.77728","0.35520002"
"370.35345","329.7851","0.35520002"
"414.4881","312.7152","0.36"
"442.94626","302.10345","0.35520002"
"464.7448","293.69907","0.35520002"
"490.24344","283.2448","0.35040003"
"514.7136","274.90936","0.35040003"
"532.75116","269.36765","0.3456"
"553.33594","263.4378","0.33600003"
"563.45514","260.95026","0.3312"
"576.1371","256.48965","0.3264"
"587.6936","252.35388","0.312"
"591.5","250.96973","0.30240002"
"593.76953","251.10797","0.26880002"
