"ChallengeX","ChallengeY","Tester Name","Device Name"
"114.0","256.0","tim","nexus7"
"430.0","721.0","tim","nexus7"
"522.0","858.0","tim","nexus7"
"281.0","431.0","tim","nexus7"
"X","Y","PRESSURE"
"132.2857","261.7143","0.10080001"
"132.85773","272.24112","0.55200005"
"135.54002","275.4005","0.5712"
"138.57144","279.76575","0.57600003"
"142.02269","284.46332","0.56640005"
"155.15059","299.09314","0.51360005"
"172.01785","316.5714","0.48960003"
"181.11272","328.41595","0.48000002"
"201.0444","352.76642","0.48000002"
"228.54175","387.1458","0.46080002"
"245.17212","410.23206","0.44640002"
"258.93942","428.03564","0.4848"
"273.75607","449.3678","0.4512"
"293.01157","475.58807","0.4512"
"310.56253","499.57574","0.46080002"
"323.9713","518.5459","0.4656"
"339.01135","539.07465","0.47040004"
"363.41766","572.8981","0.46080002"
"381.08084","597.2151","0.504"
"396.8154","617.90533","0.45600003"
"410.40244","637.18555","0.47040004"
"424.62943","660.03656","0.47040004"
"438.88263","680.76825","0.4512"
"451.9286","698.4286","0.44160002"
"460.88248","711.4263","0.42240003"
"480.9737","739.381","0.40800002"
"494.89636","762.4627","0.38880002"
"503.23743","778.51294","0.36"
"513.3816","791.3929","0.33600003"
"520.4232","804.65247","0.3264"
"525.645","816.3928","0.2928"
"531.6059","827.83765","0.2592"
"532.7168","831.6554","0.264"
"534.5352","838.1929","0.30240002"
"536.55524","843.34045","0.3312"
"538.57355","847.21545","0.39360002"
"539.57526","850.853","0.44640002"
"540.3214","852.4796","0.4656"
"541.2143","854.2616","0.47040004"
"538.6009","850.69653","0.47040004"
"534.17816","845.5311","0.43680003"
"528.8691","836.53357","0.45600003"
"519.5065","815.81384","0.45600003"
"507.99976","796.22815","0.42240003"
"496.1842","773.1055","0.44640002"
"477.7621","740.925","0.384"
"464.875","722.8572","0.40320003"
"453.72223","706.5816","0.4128"
"433.38922","673.1438","0.432"
"423.07898","656.43756","0.4512"
"410.88434","637.1839","0.43680003"
"400.734","617.75476","0.4512"
"388.61755","597.0031","0.44160002"
"373.9323","573.77747","0.42240003"
"364.72818","556.98315","0.4512"
"351.48215","533.0","0.43680003"
"344.33737","524.2833","0.40320003"
"334.98096","508.08276","0.36960003"
"324.98654","491.1535","0.34080002"
"317.12207","477.73578","0.33600003"
"311.81195","470.07928","0.36960003"
"307.14685","462.96515","0.3264"
"304.68024","458.2105","0.312"
"302.7264","450.68683","0.1824"
