"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus7"
"360.0","281.0","tim","nexus7"
"178.0","102.0","tim","nexus7"
"649.0","664.0","tim","nexus7"
"X","Y","PRESSURE"
"639.4286","543.7143","0.1392"
"627.9773","538.21765","0.33600003"
"624.17444","535.9275","0.34080002"
"619.56726","531.50464","0.33600003"
"613.756","523.4953","0.3264"
"609.71405","517.39404","0.31680003"
"605.9184","511.81232","0.30240002"
"596.63306","502.6306","0.31680003"
"583.1517","487.79248","0.30240002"
"570.5584","475.044","0.312"
"556.0008","460.19507","0.3072"
"543.4273","448.98163","0.30240002"
"532.0886","437.55664","0.32160002"
"513.98206","423.28577","0.3312"
"503.46582","412.35938","0.312"
"482.9848","393.52832","0.2928"
"463.8453","374.33435","0.3264"
"444.51434","357.70062","0.2784"
"430.84314","344.3294","0.28800002"
"417.86517","332.72772","0.34080002"
"399.03546","312.93695","0.3312"
"387.9066","302.25323","0.3264"
"369.7236","283.94043","0.34080002"
"350.08316","263.74588","0.36"
"335.05518","247.23007","0.34080002"
"321.1058","233.65237","0.3312"
"310.25427","222.56412","0.36960003"
"298.99796","209.08984","0.3648"
"288.24246","196.74792","0.35040003"
"283.8287","191.56586","0.33600003"
"276.28027","183.82458","0.3312"
"261.6029","167.94485","0.33600003"
"251.65802","158.02228","0.3072"
"234.40509","142.0346","0.31680003"
"224.19336","132.23135","0.30240002"
"214.27167","123.87448","0.2976"
"205.49998","116.0","0.2784"
"200.9292","113.1376","0.24960001"
"192.46436","106.18579","0.312"
"186.04385","101.60782","0.34080002"
"181.29588","98.38202","0.3072"
"177.12785","96.38135","0.3264"
"175.08128","94.51233","0.3264"
"173.10359","92.61374","0.3264"
"171.125","92.85715","0.3264"
"173.57367","96.701416","0.3264"
"180.01312","103.20148","0.42240003"
"191.03268","115.7966","0.42720002"
"210.20323","136.80081","0.42240003"
"233.18695","160.94797","0.4176"
"252.09799","182.20334","0.40320003"
"265.32144","197.42856","0.4128"
"297.4688","231.43365","0.39360002"
"330.2986","270.59186","0.3984"
"361.6647","306.51508","0.4176"
"386.71994","338.71033","0.40320003"
"412.98126","370.97748","0.39360002"
"439.6955","405.07507","0.3792"
"460.49457","430.52704","0.3648"
"469.7645","442.8609","0.35520002"
"496.48694","481.8648","0.36"
"516.1713","512.5913","0.3648"
"530.9014","534.76886","0.384"
"543.4632","556.5295","0.37440002"
"550.5355","572.75397","0.35520002"
"556.9374","585.7912","0.40320003"
"562.6428","595.5714","0.4128"
"569.22107","604.53674","0.38880002"
"576.49066","614.43677","0.36960003"
"583.10016","623.6139","0.36960003"
"589.4755","629.47363","0.37440002"
"594.0666","634.7383","0.3984"
"597.065","638.94763","0.39360002"
"599.2557","643.1538","0.38880002"
"600.21844","644.0726","0.38880002"
"603.71423","646.1428","0.38880002"
