"ChallengeX","ChallengeY","Tester Name","Device Name"
"204.0","847.0","Sean","nexus-09"
"392.0","186.0","Sean","nexus-09"
"454.0","824.0","Sean","nexus-09"
"276.0","531.0","Sean","nexus-09"
"X","Y","PRESSURE"
"210.875","841.36365","0.10080001"
"212.65656","830.8171","0.47040004"
"216.96413","817.58923","0.4848"
"226.66806","789.3596","0.504"
"233.63657","766.03516","0.52320004"
"242.1287","738.094","0.5328"
"253.25946","698.9456","0.53760004"
"258.0625","683.1819","0.5424"
"263.79974","660.32227","0.5424"
"279.62292","595.8678","0.5424"
"291.31635","547.0814","0.55200005"
"301.0592","514.66907","0.5856"
"309.86868","483.2433","0.5952"
"327.6379","436.26526","0.6"
"338.09665","408.8548","0.60480005"
"348.1222","384.01038","0.6144"
"356.38412","355.96405","0.6"
"365.90338","305.60632","0.59040004"
"369.1144","282.77228","0.60480005"
"371.71686","267.2695","0.6"
"373.92593","252.73956","0.6096"
"377.16254","240.22116","0.6096"
"380.98114","231.46082","0.6384"
"384.60004","225.24237","0.65760005"
"387.96237","218.5275","0.63360006"
"390.5625","214.39392","0.62880003"
"393.833","211.82861","0.62880003"
"397.57895","211.31793","0.6528"
"400.365","213.54062","0.624"
"407.1409","234.78958","0.60480005"
"408.6611","263.0712","0.60480005"
"409.3125","279.8485","0.5952"
"405.77747","344.91962","0.5856"
"404.6638","386.18304","0.5856"
"403.53394","406.6225","0.5712"
"404.33298","430.2854","0.58080006"
"405.44415","456.3733","0.58080006"
"407.93665","483.02008","0.5712"
"409.57642","509.88287","0.5568"
"412.3832","537.77405","0.53760004"
"414.6583","567.23804","0.528"
"416.8926","593.0145","0.51360005"
"419.7978","619.0479","0.5088"
"420.84802","642.0266","0.504"
"421.96274","658.8463","0.49920002"
"421.74136","684.4653","0.49920002"
"420.63217","704.66003","0.49440002"
"420.25","718.08167","0.49440002"
"420.25","730.5535","0.4848"
"420.25","743.4514","0.4848"
"421.27686","754.35144","0.48000002"
"422.125","765.0044","0.4848"
"422.75","774.1441","0.47520003"
"422.75","780.2452","0.4656"
"423.38943","783.88586","0.47040004"
"423.375","791.6147","0.46080002"
"423.375","793.84235","0.46080002"
"423.375","796.0128","0.46080002"
"384.45227","707.68823","0.504"
"366.51413","668.161","0.49440002"
"352.43988","639.4337","0.504"
"330.2918","598.30664","0.51360005"
"317.5461","575.43463","0.55200005"
"302.996","552.0245","0.57600003"
"288.26285","531.7958","0.6144"
"272.42102","512.3616","0.61920005"
"262.52094","501.81158","0.61920005"
"258.375","496.81824","0.62880003"
"254.96841","493.81787","0.5856"
