"ChallengeX","ChallengeY","Tester Name","Device Name"
"253.0","779.0","Ryan","nexus-06"
"553.0","161.0","Ryan","nexus-06"
"643.0","787.0","Ryan","nexus-06"
"218.0","409.0","Ryan","nexus-06"
"635.0","517.0","Ryan","nexus-06"
"634.0","686.0","Ryan","nexus-06"
"209.0","893.0","Ryan","nexus-06"
"X","Y","PRESSURE"
"237.75","794.697","0.10560001"
"242.63953","786.2379","0.3264"
"266.87558","744.8117","0.36"
"286.59064","709.2237","0.38880002"
"294.3125","692.2727","0.3984"
"300.80133","682.21954","0.4128"
"338.94678","614.497","0.4128"
"366.22833","556.96783","0.4128"
"389.89157","512.3576","0.42240003"
"403.0625","488.03033","0.42720002"
"409.0282","473.71057","0.432"
"441.11044","406.98816","0.432"
"471.2145","349.7961","0.42240003"
"491.30328","307.55035","0.42720002"
"497.75","293.48486","0.42720002"
"500.25598","288.21948","0.42240003"
"522.42017","240.81586","0.57600003"
"543.28485","198.01419","0.49440002"
"553.3885","180.73138","0.46080002"
"556.1875","175.30304","0.4512"
"558.4949","171.16019","0.44160002"
"563.9178","162.58209","0.44640002"
"566.5","158.93942","0.4512"
"569.7539","154.64316","0.47040004"
"571.51886","155.90543","0.49440002"
"586.0796","183.17297","0.44640002"
"595.6367","211.52173","0.4176"
"600.48566","247.24554","0.3984"
"605.2149","310.60953","0.38880002"
"606.6246","354.2677","0.3984"
"611.13837","407.88953","0.36"
"615.2083","448.81158","0.35520002"
"619.3711","513.4467","0.44160002"
"622.5071","566.48444","0.39360002"
"624.81696","610.1686","0.36"
"630.5259","640.7303","0.3312"
"640.52155","698.43774","0.47040004"
"646.4429","731.1138","0.3984"
"649.5848","748.0243","0.5424"
"653.9159","767.27295","0.44640002"
"658.28577","785.75775","0.4128"
"660.67334","798.7828","0.58080006"
"661.1875","802.27277","0.52320004"
"660.875","806.17584","0.47520003"
"650.71185","805.1493","0.504"
"634.1263","793.12213","0.48960003"
"585.2501","759.3052","0.504"
"559.1325","736.4147","0.6"
"540.25","718.3334","0.528"
"501.98218","687.7737","0.6384"
"457.6828","648.99054","0.5568"
"435.16003","633.6413","0.5184"
"425.25","625.6061","0.504"
"419.07916","618.3748","0.49440002"
"376.51315","581.0723","0.48000002"
"339.31516","550.7301","0.4656"
"320.88","536.18896","0.46080002"
"313.6875","529.8485","0.46080002"
"309.11798","525.82025","0.45600003"
"282.05176","502.60455","0.4512"
"247.81232","474.62927","0.45600003"
"235.38486","463.91864","0.44640002"
"232.4375","461.0606","0.44640002"
"228.8072","456.73444","0.44160002"
"218.65561","450.0904","0.46080002"
"209.35268","442.1537","0.45600003"
"205.47972","438.0882","0.45600003"
"202.99951","435.2823","0.46080002"
"219.10144","435.87006","0.51360005"
"223.6875","436.21216","0.52320004"
"252.7667","438.159","0.52320004"
"310.0547","448.11664","0.52320004"
"347.29123","453.6698","0.51360005"
"367.89633","456.53546","0.5088"
"417.88113","465.2232","0.5088"
"477.2502","478.12567","0.49920002"
"514.5405","485.37457","0.49440002"
"541.6507","491.04724","0.48960003"
"563.7621","494.80133","0.48000002"
"595.8829","502.27466","0.5088"
"634.5836","510.07233","0.49440002"
"636.5","511.06067","0.48960003"
"640.8367","512.7134","0.48960003"
"644.3125","514.09094","0.5184"
"648.11914","519.5591","0.51360005"
"649.0681","523.538","0.47040004"
"649.8983","528.6168","0.4128"
"651.95306","540.55273","0.40800002"
"654.5884","578.6561","0.36960003"
"656.1652","602.879","0.3456"
"656.8125","611.6667","0.33600003"
"656.5","616.7081","0.3312"
"656.90704","646.3608","0.55200005"
"659.0","691.80804","0.5952"
"659.0","709.7591","0.60480005"
"658.0625","711.9697","0.53760004"
"656.82574","715.7126","0.56640005"
"650.69794","719.5273","0.648"
"648.0625","721.06067","0.79200006"
"643.4816","723.5557","0.7968"
"635.5508","725.263","0.9024"
"596.7993","739.06744","0.71040004"
"544.1107","755.63336","0.67200005"
"516.39886","769.3506","0.77760005"
"499.625","778.03033","0.73920006"
"478.6886","785.1208","0.85920006"
"416.11655","816.8728","0.68160003"
"375.05966","837.5745","0.624"
"349.73975","850.23846","0.80640006"
"323.32355","861.4547","0.67200005"
"298.53152","871.6046","0.61920005"
"277.1454","880.88354","0.53760004"
"263.16498","888.80835","0.51360005"
"251.72635","892.6698","0.49440002"
"242.8675","898.4895","0.48000002"
"236.5","901.6666","0.44640002"
"233.49306","903.46277","0.37440002"
