"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-80"
"340.0","367.0","maggie","nexus-80"
"439.0","650.0","maggie","nexus-80"
"106.0","619.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"528.7143","653.7143","0.0864","0.19354838","0"
"520.6786","641.7143","0.264","0.29032257","51"
"508.8507","616.7339","0.3312","0.3548387","67"
"489.42853","574.4286","0.39360002","0.3548387","81"
"471.44403","541.1637","0.45600003","0.3548387","100"
"433.0627","475.78357","0.528","0.3548387","117"
"403.7268","431.73236","0.56640005","0.3548387","134"
"391.4147","415.28857","0.5856","0.41935483","150"
"386.61145","410.64777","0.6","0.41935483","167"
"384.0789","411.13568","0.62880003","0.41935483","184"
"384.36853","419.23602","0.63360006","0.41935483","200"
"391.45847","447.86908","0.63360006","0.41935483","217"
"408.76428","513.03","0.57600003","0.41935483","234"
"429.3072","596.3173","0.40800002","0.38709676","250"
"437.53262","649.1745","0.32160002","0.3548387","267"
"435.94373","669.3637","0.28800002","0.3548387","284"
"424.85684","676.6075","0.2784","0.32258064","300"
"392.15424","672.70056","0.35040003","0.3548387","317"
"338.98212","655.8571","0.40800002","0.3548387","330"
"292.7141","636.8971","0.47040004","0.3548387","350"
"174.5798","595.3966","0.5424","0.3548387","367"
"122.877014","582.8221","0.6","0.3548387","383"
"100.872314","580.8572","0.5616","0.3548387","400"
"95.67857","580.8572","0.42240003","0.32258064","404"
