"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-80"
"360.0","281.0","maggie","nexus-80"
"178.0","102.0","maggie","nexus-80"
"649.0","664.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"638.5357","532.8572","0.24480002","0.41935483","0"
"624.8111","523.5547","0.44160002","0.48387095","22"
"588.7767","491.61768","0.528","0.48387095","39"
"543.7374","450.42224","0.5856","0.48387095","55"
"516.6607","423.14282","0.5856","0.516129","68"
"473.52682","379.63104","0.6144","0.58064514","87"
"364.3673","271.0691","0.63360006","0.61290324","104"
"318.54584","226.64182","0.648","0.61290324","121"
"280.37146","187.00577","0.6528","0.61290324","137"
"248.5911","163.22049","0.6528","0.61290324","154"
"233.30392","155.24814","0.65760005","0.61290324","171"
"227.70633","154.0","0.6624","0.6451613","187"
"226.48212","155.2857","0.65760005","0.61290324","198"
"230.41568","166.54074","0.6624","0.6451613","221"
"284.65506","244.74707","0.6144","0.61290324","237"
"346.079","318.87463","0.6624","0.61290324","254"
"441.15765","416.21313","0.65760005","0.61290324","271"
"513.35236","485.53833","0.6144","0.61290324","287"
"579.0611","548.08563","0.59040004","0.61290324","304"
"631.5831","601.65643","0.47040004","0.54838705","321"
"651.3804","627.4086","0.44160002","0.54838705","337"
"663.5357","646.8572","0.33600003","0.48387095","342"
