"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-80"
"360.0","281.0","maggie","nexus-80"
"178.0","102.0","maggie","nexus-80"
"649.0","664.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"635.8571","547.4286","0.264","0.41935483","0"
"619.5793","541.65247","0.5568","0.48387095","41"
"585.8776","511.44824","0.57600003","0.48387095","58"
"525.9799","455.6607","0.60480005","0.48387095","80"
"490.3214","426.57147","0.624","0.48387095","92"
"446.36627","389.90222","0.648","0.48387095","113"
"367.96912","327.33325","0.67200005","0.48387095","130"
"316.0621","287.2052","0.65760005","0.54838705","147"
"274.2567","258.12183","0.59040004","0.516129","163"
"252.00934","244.62314","0.60480005","0.516129","180"
"242.08224","241.20834","0.6096","0.516129","197"
"237.52567","240.57144","0.624","0.516129","213"
"235.97705","241.31348","0.63360006","0.516129","230"
"237.72488","246.72891","0.63360006","0.54838705","247"
"273.56778","284.4641","0.63360006","0.54838705","263"
"318.56458","330.07178","0.6384","0.54838705","280"
"368.11267","379.23486","0.6384","0.58064514","297"
"417.87335","428.89893","0.648","0.61290324","313"
"468.76447","483.99908","0.6624","0.61290324","330"
"516.6607","538.8572","0.68160003","0.61290324","346"
"537.7026","562.88025","0.68160003","0.61290324","363"
"585.04376","619.0088","0.6384","0.61290324","380"
"620.8903","662.28766","0.5328","0.61290324","397"
"643.2564","688.83813","0.40800002","0.61290324","413"
"646.5714","692.2857","0.32160002","0.58064514","416"
