"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-80"
"516.0","278.0","maggie","nexus-80"
"191.0","503.0","maggie","nexus-80"
"627.0","704.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"487.64282","568.8572","0.2544","0.41935483","0"
"482.2857","558.5714","0.4656","0.41935483","40"
"483.5874","533.2903","0.4848","0.41935483","56"
"485.85718","507.14288","0.504","0.41935483","64"
"492.7057","466.03925","0.52320004","0.41935483","87"
"505.96167","412.79865","0.5472","0.41935483","104"
"520.1679","371.47064","0.55200005","0.41935483","121"
"528.69165","349.05432","0.5472","0.41935483","137"
"532.42676","335.89435","0.5712","0.41935483","154"
"533.1786","329.58704","0.57600003","0.41935483","171"
"530.464","326.26843","0.59040004","0.41935483","187"
"528.57874","325.36353","0.57600003","0.41935483","204"
"501.58752","332.88977","0.5616","0.48387095","221"
"440.6483","356.05103","0.5616","0.48387095","237"
"385.18256","380.7395","0.6","0.48387095","254"
"328.93353","409.8593","0.5952","0.48387095","271"
"277.87668","439.35828","0.6096","0.48387095","287"
"242.97125","462.30414","0.5856","0.516129","304"
"225.14288","475.4286","0.59040004","0.516129","317"
"214.9366","483.30786","0.61920005","0.516129","337"
"210.3317","491.16058","0.624","0.516129","354"
"211.84373","501.41284","0.6096","0.516129","370"
"233.80411","523.3947","0.59040004","0.516129","387"
"280.9923","552.4186","0.60480005","0.516129","404"
"341.47415","581.94434","0.5952","0.516129","420"
"404.42856","611.6286","0.58080006","0.516129","437"
"436.6979","626.7345","0.53760004","0.516129","454"
"500.98993","657.2708","0.4656","0.516129","470"
"559.85767","686.27496","0.38880002","0.516129","487"
"606.3974","712.9843","0.3072","0.54838705","504"
"617.1071","724.0","0.23520002","0.48387095","509"
