"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-80"
"516.0","278.0","maggie","nexus-80"
"191.0","503.0","maggie","nexus-80"
"627.0","704.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"437.64285","597.1429","0.20160002","0.29032257","0"
"442.16187","571.28156","0.42240003","0.3548387","40"
"457.37784","528.1879","0.432","0.3548387","55"
"472.66858","480.12378","0.44640002","0.3548387","69"
"484.9643","428.71423","0.46080002","0.3548387","85"
"490.6286","398.63794","0.48960003","0.3548387","103"
"498.8601","342.13702","0.47520003","0.3548387","120"
"498.65765","316.87396","0.48960003","0.3548387","136"
"496.4455","310.61542","0.49440002","0.3548387","153"
"489.88873","309.14288","0.528","0.3548387","170"
"468.17532","315.38892","0.55200005","0.41935483","186"
"415.76593","335.90558","0.5712","0.41935483","203"
"381.5831","352.46997","0.58080006","0.48387095","220"
"324.5567","384.01355","0.52320004","0.4516129","236"
"276.3508","416.4416","0.5712","0.4516129","253"
"245.58649","447.25024","0.6","0.516129","270"
"235.54584","468.391","0.61920005","0.516129","286"
"237.9574","486.62012","0.62880003","0.516129","303"
"255.02783","510.15485","0.624","0.54838705","320"
"305.84158","546.7325","0.6384","0.54838705","336"
"341.44028","567.7801","0.63360006","0.54838705","353"
"410.92908","601.5195","0.64320004","0.54838705","370"
"546.6905","666.81805","0.51360005","0.54838705","386"
"592.95355","688.5252","0.4512","0.54838705","403"
"625.6693","702.99634","0.30240002","0.4516129","420"
"633.1786","706.0","0.24000001","0.41935483","424"
