"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-80"
"360.0","281.0","maggie","nexus-80"
"178.0","102.0","maggie","nexus-80"
"649.0","664.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"628.7143","543.1429","0.2784","0.41935483","0"
"599.4799","518.9227","0.4848","0.41935483","31"
"557.4147","480.68903","0.53760004","0.41935483","48"
"513.79785","439.1623","0.5616","0.41935483","64"
"449.46356","382.58936","0.59040004","0.41935483","85"
"419.50726","355.00055","0.58080006","0.41935483","102"
"361.87888","304.03967","0.59040004","0.48387095","119"
"251.50931","204.83923","0.5856","0.48387095","136"
"223.79243","181.04422","0.57600003","0.516129","152"
"201.28864","165.01901","0.6","0.516129","169"
"191.48557","158.74503","0.62880003","0.516129","186"
"189.01843","158.2857","0.6384","0.54838705","202"
"192.09601","163.1286","0.6384","0.54838705","219"
"202.0652","175.36172","0.63360006","0.54838705","236"
"258.613","236.48105","0.63360006","0.54838705","253"
"369.31467","357.43646","0.65760005","0.54838705","268"
"424.10562","417.9361","0.6528","0.58064514","285"
"503.18085","502.0681","0.63360006","0.58064514","301"
"547.6181","547.9793","0.63360006","0.61290324","318"
"589.4778","590.33295","0.62880003","0.61290324","335"
"619.7857","620.71423","0.5616","0.6451613","350"
"624.4775","625.5192","0.5088","0.61290324","368"
"625.1428","626.2857","0.4128","0.6451613","369"
