"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-80"
"360.0","281.0","maggie","nexus-80"
"178.0","102.0","maggie","nexus-80"
"649.0","664.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"649.25","530.2857","0.216","0.41935483","0"
"629.5264","513.92255","0.4512","0.41935483","42"
"585.5902","477.33728","0.51360005","0.41935483","58"
"515.77594","414.8802","0.5616","0.41935483","79"
"457.38254","360.4839","0.6","0.41935483","95"
"382.92084","287.46686","0.6144","0.41935483","112"
"332.07166","237.7945","0.624","0.41935483","129"
"288.02707","195.51172","0.6","0.48387095","145"
"259.9643","171.14285","0.624","0.48387095","158"
"244.54672","161.27563","0.62880003","0.48387095","179"
"240.34836","161.2728","0.62880003","0.48387095","196"
"238.5357","166.96494","0.648","0.48387095","212"
"258.53088","206.219","0.624","0.516129","229"
"310.1016","272.87906","0.61920005","0.516129","246"
"373.59558","340.2409","0.624","0.516129","261"
"446.51114","415.68488","0.6096","0.516129","278"
"476.58368","447.36816","0.6","0.516129","295"
"531.72504","509.73694","0.57600003","0.516129","311"
"603.87427","602.77795","0.52320004","0.516129","328"
"636.8166","657.49286","0.24960001","0.38709676","345"
