"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-80"
"340.0","367.0","maggie","nexus-80"
"439.0","650.0","maggie","nexus-80"
"106.0","619.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"494.7857","650.2857","0.17760001","0.41935483","0"
"481.83234","630.30225","0.46080002","0.41935483","60"
"471.125","611.28577","0.52320004","0.41935483","72"
"452.62314","574.81256","0.5568","0.48387095","93"
"420.2501","514.49493","0.5952","0.48387095","110"
"392.03452","462.29498","0.6","0.54838705","127"
"371.15997","426.0597","0.62880003","0.54838705","143"
"363.57324","413.78638","0.64320004","0.54838705","160"
"360.08823","409.54755","0.67200005","0.54838705","177"
"358.01483","408.72858","0.71040004","0.54838705","193"
"357.2857","411.18665","0.7056","0.54838705","210"
"358.59857","421.10016","0.69600004","0.58064514","227"
"379.47485","470.09253","0.6768","0.61290324","243"
"404.17703","519.706","0.6624","0.61290324","260"
"425.57758","561.01044","0.6384","0.61290324","277"
"433.47934","580.01825","0.64320004","0.61290324","293"
"434.9643","589.97876","0.65760005","0.61290324","310"
"434.02936","597.26404","0.648","0.61290324","326"
"431.6122","600.0376","0.6528","0.61290324","343"
"401.39523","601.1287","0.62880003","0.61290324","360"
"335.92142","592.7246","0.624","0.61290324","376"
"275.04047","583.32635","0.64320004","0.61290324","393"
"217.83568","575.29443","0.65760005","0.61290324","410"
"170.4694","569.9298","0.64320004","0.61290324","426"
"138.85503","568.8572","0.61920005","0.61290324","443"
"124.69643","565.8572","0.4176","0.54838705","458"
