"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-80"
"360.0","281.0","maggie","nexus-80"
"178.0","102.0","maggie","nexus-80"
"649.0","664.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"676.9286","577.4286","0.24960001","0.41935483","0"
"662.7122","569.7543","0.46080002","0.41935483","39"
"638.3835","550.2302","0.5184","0.41935483","54"
"598.5237","515.3768","0.5328","0.41935483","69"
"547.7594","468.85474","0.53760004","0.41935483","86"
"514.4285","436.85718","0.5472","0.41935483","97"
"462.5713","386.64368","0.56640005","0.41935483","119"
"345.71436","273.10352","0.58080006","0.41935483","136"
"304.31784","236.48837","0.58080006","0.41935483","153"
"263.8194","204.83011","0.60480005","0.41935483","169"
"241.85635","189.14609","0.58080006","0.48387095","186"
"228.38538","181.06769","0.57600003","0.54838705","203"
"221.6756","177.19284","0.58080006","0.61290324","219"
"219.70479","177.14285","0.5952","0.61290324","236"
"221.11345","184.8276","0.6096","0.61290324","253"
"246.01166","230.18243","0.58080006","0.61290324","269"
"292.07434","292.4062","0.61920005","0.61290324","286"
"341.01868","356.99786","0.6144","0.61290324","303"
"409.6431","436.64862","0.61920005","0.61290324","319"
"458.69095","496.74786","0.61920005","0.61290324","336"
"499.25","547.0","0.624","0.61290324","350"
"527.89856","581.27185","0.62880003","0.61290324","369"
"575.0668","639.06323","0.5472","0.61290324","386"
"610.41077","685.4286","0.38880002","0.58064514","399"
