"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","maggie","nexus-80"
"253.0","458.0","maggie","nexus-80"
"617.0","205.0","maggie","nexus-80"
"461.0","346.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"157.2857","344.2857","0.2544","0.41935483","0"
"165.42601","363.3437","0.5424","0.41935483","50"
"182.30125","389.9826","0.528","0.41935483","73"
"196.16823","406.4701","0.5328","0.41935483","90"
"210.84573","414.44427","0.5088","0.48387095","106"
"222.6302","414.1927","0.49920002","0.48387095","123"
"270.4578","396.24884","0.51360005","0.48387095","140"
"328.55188","361.40637","0.5328","0.48387095","157"
"388.2577","322.55798","0.53760004","0.48387095","173"
"446.95972","283.42023","0.52320004","0.516129","190"
"502.24347","249.3825","0.49440002","0.516129","207"
"546.7891","223.4429","0.47520003","0.516129","223"
"569.78564","211.0","0.4656","0.516129","236"
"576.8985","208.58105","0.48000002","0.516129","256"
"579.6071","208.64478","0.47520003","0.516129","273"
"575.679","213.6565","0.49920002","0.516129","290"
"549.95087","237.6608","0.49440002","0.516129","306"
"505.3216","275.86923","0.5088","0.516129","323"
"459.74216","313.6181","0.5424","0.516129","340"
"423.84766","345.5291","0.53760004","0.516129","357"
"414.9419","354.0786","0.4848","0.516129","373"
"408.17856","361.4286","0.42240003","0.516129","380"
