"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-80"
"340.0","367.0","maggie","nexus-80"
"439.0","650.0","maggie","nexus-80"
"106.0","619.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"538.5357","669.1429","0.18720001","0.41935483","0"
"524.2171","657.5241","0.23040001","0.32258064","27"
"500.15295","620.8497","0.28800002","0.3548387","43"
"470.05838","573.83655","0.40800002","0.3548387","60"
"430.21957","507.47223","0.504","0.3548387","81"
"415.96927","480.8861","0.5184","0.3548387","98"
"383.36105","429.4807","0.56640005","0.3548387","115"
"355.47937","395.69092","0.6384","0.3548387","131"
"349.42062","389.7143","0.6672","0.3548387","148"
"346.5714","390.35095","0.6768","0.41935483","165"
"346.5714","396.26544","0.6768","0.41935483","181"
"357.66162","429.70917","0.6528","0.48387095","198"
"378.26788","473.28577","0.624","0.48387095","211"
"397.38104","516.24286","0.56640005","0.48387095","232"
"423.88522","575.3182","0.43680003","0.4516129","247"
"434.76642","611.43176","0.34080002","0.38709676","264"
"431.0107","630.04004","0.2736","0.29032257","281"
"421.19754","637.12964","0.26880002","0.29032257","297"
"391.26395","640.5928","0.3648","0.3548387","314"
"326.08307","634.8061","0.44160002","0.3548387","330"
"293.8396","629.84863","0.48000002","0.3548387","347"
"223.12688","616.2731","0.53760004","0.3548387","364"
"158.60178","602.70984","0.5568","0.3548387","380"
"123.74057","598.0","0.51360005","0.3548387","397"
"119.785706","598.0","0.3984","0.32258064","401"
