"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-80"
"516.0","278.0","maggie","nexus-80"
"191.0","503.0","maggie","nexus-80"
"627.0","704.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"448.35715","575.7143","0.312","0.41935483","0"
"445.67856","552.8378","0.504","0.41935483","25"
"454.193","508.1941","0.56640005","0.41935483","41"
"465.03015","461.02222","0.59040004","0.41935483","57"
"480.39685","420.01147","0.5856","0.41935483","72"
"494.11523","385.00165","0.61920005","0.41935483","89"
"498.95422","374.1385","0.624","0.41935483","105"
"505.034","360.19916","0.60480005","0.41935483","122"
"507.2857","351.31555","0.6096","0.41935483","139"
"504.8424","347.8272","0.5856","0.41935483","155"
"494.88715","349.24615","0.6","0.41935483","172"
"450.4181","366.86786","0.5952","0.48387095","189"
"392.0236","398.50525","0.60480005","0.48387095","205"
"331.02863","434.10718","0.60480005","0.516129","222"
"299.67432","453.89642","0.6144","0.516129","239"
"237.74341","493.64996","0.6144","0.516129","255"
"197.62535","522.20105","0.6144","0.516129","272"
"184.85902","532.9582","0.62880003","0.516129","289"
"182.2857","539.2376","0.6624","0.516129","305"
"189.35481","547.36957","0.67200005","0.516129","322"
"235.67322","568.78656","0.63360006","0.54838705","338"
"298.043","590.40576","0.62880003","0.54838705","355"
"337.71326","602.1159","0.65760005","0.54838705","372"
"419.3017","630.6878","0.6144","0.58064514","388"
"545.2535","686.2965","0.5616","0.58064514","405"
"580.1006","705.2366","0.51360005","0.58064514","422"
"616.1871","729.9739","0.44160002","0.58064514","438"
"628.7143","748.8572","0.2976","0.516129","449"
