"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-80"
"340.0","367.0","maggie","nexus-80"
"439.0","650.0","maggie","nexus-80"
"106.0","619.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"496.5714","681.1429","0.110400006","0.16129032","0"
"489.67377","655.3954","0.2784","0.2580645","43"
"476.15402","614.46124","0.3648","0.32258064","58"
"455.9796","566.0912","0.43680003","0.3548387","73"
"432.51434","504.8004","0.51360005","0.3548387","90"
"400.46854","449.02582","0.5568","0.3548387","107"
"376.22144","410.57098","0.5712","0.3548387","124"
"359.4113","396.36127","0.624","0.3548387","140"
"357.22018","395.25427","0.63360006","0.3548387","157"
"355.5","397.26892","0.6528","0.3548387","174"
"357.26367","408.20813","0.62880003","0.3548387","190"
"375.66104","457.7854","0.6144","0.3548387","207"
"399.2294","505.3874","0.52320004","0.3548387","224"
"431.94672","570.2678","0.42240003","0.32258064","240"
"451.0924","612.50684","0.33600003","0.3548387","257"
"454.3847","624.5772","0.34080002","0.3548387","274"
"449.67325","636.81915","0.2976","0.29032257","290"
"426.9599","641.7143","0.32160002","0.3548387","307"
"364.66803","629.84595","0.3984","0.3548387","324"
"297.062","608.4298","0.44640002","0.3548387","340"
"233.04474","587.7615","0.53760004","0.3548387","357"
"172.87447","573.9777","0.58080006","0.3548387","374"
"127.82143","575.2857","0.46080002","0.3548387","389"
"115.837616","577.48883","0.35040003","0.32258064","407"
