"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-80"
"360.0","281.0","maggie","nexus-80"
"178.0","102.0","maggie","nexus-80"
"649.0","664.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"652.8214","545.7143","0.23520002","0.41935483","0"
"639.6099","540.68744","0.5328","0.41935483","54"
"632.47687","535.1606","0.5472","0.41935483","66"
"611.36017","514.93835","0.5712","0.41935483","78"
"594.7857","498.14282","0.57600003","0.41935483","85"
"573.13477","477.14374","0.5712","0.41935483","102"
"488.46124","392.13983","0.59040004","0.41935483","126"
"440.6217","340.31482","0.5952","0.41935483","142"
"397.72327","286.82153","0.6","0.41935483","159"
"360.42505","240.30408","0.6096","0.41935483","176"
"321.56537","195.24982","0.6096","0.41935483","192"
"296.8212","166.37689","0.6096","0.41935483","209"
"288.76965","158.51028","0.6096","0.41935483","226"
"278.42432","151.71796","0.61920005","0.41935483","242"
"274.67938","151.8735","0.624","0.48387095","259"
"273.35715","156.74939","0.62880003","0.516129","276"
"285.9403","189.64322","0.65760005","0.54838705","292"
"317.4044","249.46155","0.67200005","0.58064514","309"
"358.17316","313.84937","0.68640006","0.58064514","326"
"422.0311","400.27496","0.6912","0.58064514","342"
"443.67416","429.4843","0.6768","0.58064514","359"
"512.9438","527.3632","0.68160003","0.58064514","375"
"570.067","613.03784","0.65760005","0.61290324","392"
"584.9569","638.7623","0.62880003","0.61290324","409"
"599.4185","665.3794","0.56640005","0.61290324","425"
"607.2857","681.1429","0.3984","0.54838705","433"
