"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-80"
"360.0","281.0","maggie","nexus-80"
"178.0","102.0","maggie","nexus-80"
"649.0","664.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"637.6428","503.7143","0.31680003","0.41935483","0"
"596.238","474.67963","0.528","0.41935483","28"
"551.6676","438.8465","0.5856","0.41935483","45"
"504.4973","397.25775","0.6","0.41935483","61"
"450.70538","345.20142","0.624","0.48387095","78"
"403.78146","290.71136","0.6144","0.516129","93"
"343.89288","224.71426","0.6384","0.516129","107"
"311.1891","192.03296","0.62880003","0.516129","126"
"261.65634","153.34729","0.624","0.54838705","143"
"231.57938","132.20953","0.62880003","0.61290324","159"
"225.1586","129.14285","0.648","0.6774193","176"
"224.54291","132.55789","0.65760005","0.61290324","193"
"236.64752","151.07492","0.63360006","0.61290324","209"
"285.23965","208.14578","0.62880003","0.61290324","226"
"316.2143","242.28574","0.62880003","0.61290324","237"
"414.90292","349.9071","0.62880003","0.6451613","259"
"526.9408","475.75476","0.5952","0.61290324","276"
"564.99756","520.26855","0.5472","0.61290324","293"
"612.6773","578.8463","0.49920002","0.61290324","309"
"660.7692","635.62054","0.33600003","0.58064514","326"
"687.6428","663.5715","0.192","0.4516129","339"
