"ChallengeX","ChallengeY","Tester Name","Device Name"
"252.0","143.0","Sean","nexus-09"
"216.0","275.0","Sean","nexus-09"
"152.0","171.0","Sean","nexus-09"
"457.0","894.0","Sean","nexus-09"
"X","Y","PRESSURE"
"247.75","154.69699","0.1392"
"244.23291","155.37909","0.55200005"
"243.92862","159.35461","0.6144"
"242.66483","165.41296","0.63360006"
"241.55054","176.48407","0.624"
"240.43451","192.19205","0.648"
"239.01627","204.31516","0.6384"
"235.99182","215.89777","0.6144"
"233.93596","227.79681","0.624"
"227.60284","242.58316","0.6144"
"224.46349","251.53046","0.6096"
"222.23181","257.16528","0.61920005"
"219.9829","260.6048","0.61920005"
"217.87206","263.99466","0.61920005"
"213.97357","262.4705","0.61920005"
"205.21281","250.39789","0.61920005"
"192.3368","228.31223","0.61920005"
"179.43788","207.14944","0.62880003"
"168.0214","187.99286","0.6528"
"161.59364","176.78265","0.6528"
"156.68977","168.9584","0.6528"
"153.6875","164.09094","0.6624"
"155.47348","177.67398","0.70080006"
"164.35481","201.27106","0.71040004"
"173.24358","223.98367","0.69600004"
"180.86714","246.79532","0.6768"
"187.45142","266.0461","0.6624"
"195.82664","290.3804","0.648"
"199.3125","301.96973","0.6528"
"204.5749","319.2118","0.64320004"
"218.47626","370.17694","0.6384"
"225.63596","396.56824","0.6528"
"229.4679","412.8755","0.648"
"234.54158","432.1209","0.6624"
"239.3103","450.4461","0.6672"
"243.29398","465.8979","0.67200005"
"247.2622","480.04437","0.67200005"
"251.7457","495.22784","0.67200005"
"256.19916","510.56702","0.648"
"261.62415","525.3617","0.6624"
"268.33853","540.9151","0.6672"
"272.0356","551.45","0.6624"
"277.35263","564.50494","0.648"
"284.9307","579.8344","0.6528"
"294.3859","600.0404","0.6624"
"304.29172","615.2224","0.6624"
"313.76144","629.8511","0.6528"
"327.4563","649.04095","0.6384"
"337.85507","663.4355","0.6096"
"350.90628","682.063","0.6"
"363.58136","703.0498","0.59040004"
"377.3175","724.5879","0.58080006"
"390.52493","745.8462","0.59040004"
"401.545","765.63434","0.59040004"
"414.4733","787.38116","0.59040004"
"425.5625","807.7273","0.5952"
"439.86145","838.0618","0.60480005"
"459.35117","879.0144","0.5856"
"471.0793","901.75977","0.5712"
"475.75485","909.6155","0.5568"
"483.12564","917.02075","0.5088"
"485.875","919.24243","0.40800002"
