"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","Nick Montelibano Day 1","nexus-20"
"253.0","458.0","Nick Montelibano Day 1","nexus-20"
"617.0","205.0","Nick Montelibano Day 1","nexus-20"
"461.0","346.0","Nick Montelibano Day 1","nexus-20"
"X","Y","PRESSURE"
"139.42857","322.5714","0.1488"
"154.94025","348.9978","0.38880002"
"182.2826","379.9964","0.39360002"
"205.89365","408.84003","0.38880002"
"228.87997","431.82184","0.35520002"
"244.24521","448.05255","0.34080002"
"252.375","457.14288","0.36960003"
"254.12555","459.25195","0.3792"
"258.67715","461.4286","0.40320003"
"263.2688","461.4286","0.4176"
"270.72467","457.53827","0.38880002"
"285.83008","444.3117","0.37440002"
"306.57254","425.25604","0.40320003"
"329.00647","403.71948","0.3648"
"347.1488","386.68268","0.3648"
"383.40015","352.3587","0.35520002"
"421.49402","317.17682","0.3792"
"451.46445","290.65814","0.35520002"
"484.29028","263.6329","0.37440002"
"509.60138","244.45639","0.35520002"
"532.67737","226.27063","0.36"
"542.1959","219.9118","0.36"
"572.25525","200.8754","0.35040003"
"589.8121","189.65244","0.36"
"598.13416","183.85696","0.36"
"604.55975","180.73703","0.34080002"
"609.0766","178.56894","0.3312"
"611.35944","178.57144","0.33600003"
"612.56396","178.57144","0.34080002"
"613.41473","181.37512","0.36960003"
"608.3501","188.63763","0.36"
"589.19635","213.85501","0.384"
"548.13776","259.46677","0.40320003"
"509.7519","303.8413","0.39360002"
"478.14194","347.01282","0.37440002"
"464.402","369.13495","0.3456"
"456.39285","380.85718","0.23040001"
