"ChallengeX","ChallengeY","Tester Name","Device Name"
"167.0","210.0","Jake","nexus-08"
"547.0","652.0","Jake","nexus-08"
"308.0","275.0","Jake","nexus-08"
"121.0","719.0","Jake","nexus-08"
"X","Y","PRESSURE"
"176.5","207.42426","0.30240002"
"189.07384","220.29916","0.81600004"
"212.24097","242.70428","0.95040005"
"248.7786","276.76404","1.0272001"
"289.5937","308.80377","1.0272001"
"326.63452","340.30994","1.0272001"
"355.7495","366.69653","0.984"
"390.08035","401.7641","0.9696"
"424.4941","434.48462","0.93600005"
"440.97308","451.7107","0.9024"
"468.59555","487.26575","0.9024"
"481.234","509.00916","0.93600005"
"494.06714","527.98566","0.92640007"
"505.74017","545.99426","0.90720004"
"520.83746","565.8048","0.9024"
"532.6487","580.4441","0.92160004"
"538.32556","588.5405","0.9168"
"541.70404","595.0927","0.93600005"
"544.1587","598.9939","0.9312"
"516.786","558.40063","0.92160004"
"487.57852","514.8222","0.8880001"
"459.0011","471.23187","0.84000003"
"443.6875","449.84845","0.8352"
"424.53116","420.6211","0.8352"
"382.7639","353.135","0.864"
"359.57584","313.48337","0.92640007"
"346.66525","293.23135","0.9696"
"337.81027","278.0749","0.95040005"
"330.886","265.92773","0.92160004"
"328.375","261.6667","0.91200006"
"325.12576","257.67984","0.91200006"
"322.84378","257.4182","0.92640007"
"319.71317","263.0536","1.0128001"
"313.0994","272.3082","1.0032"
"291.744","312.46396","1.0032"
"274.20474","347.59808","1.0368"
"256.22726","395.518","0.9936001"
"239.84732","449.7295","1.0176"
"218.94562","503.06262","0.9552"
"201.32178","556.4852","0.92640007"
"180.57701","603.98346","0.9408001"
"169.43527","632.3185","0.9696"
"161.00076","654.26196","0.95040005"
"153.04286","672.2162","0.91200006"
"147.14342","691.3635","0.768"
"144.625","699.8485","0.47040004"
"140.875","712.8788","0.2736"
